0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt86427295,Andover and the Android,Andover and the Android,1965,60,"Drama,Horror,Sci-Fi",8.4,8,8,producer,producer,1,9,Irene Shubik,1929,2019,"producer,miscellaneous,script_department"
tt72349023,Come Buttercup Come Daisy Come,Come Buttercup Come Daisy Come,1965,60,"Drama,Horror,Sci-Fi",6.8,35,7,producer,producer,1,6,Irene Shubik,1929,2019,"producer,miscellaneous,script_department"
tt88798823,The Dead Past,The Dead Past,1965,60,"Drama,Horror,Sci-Fi",7.5,44,8,producer,producer,1,4,Irene Shubik,1929,2019,"producer,miscellaneous,script_department"
tt53457075,Some Lapse of Time,Some Lapse of Time,1965,60,"Drama,Horror,Sci-Fi",7.3,31,8,producer,producer,1,10,Irene Shubik,1929,2019,"producer,miscellaneous,script_department"
tt40396049,Stranger in the Family,Stranger in the Family,1965,60,"Drama,Horror,Sci-Fi",7.2,47,7,producer,producer,1,3,Irene Shubik,1929,2019,"producer,miscellaneous,script_department"
tt35295748,Sucker Bait,Sucker Bait,1965,60,"Drama,Horror,Sci-Fi",6.8,29,8,producer,producer,1,7,Irene Shubik,1929,2019,"producer,miscellaneous,script_department"
tt27284353,Thirteen to Centaurus,Thirteen to Centaurus,1965,60,"Drama,Horror,Sci-Fi",7.5,41,8,writer,story editor,1,11,Irene Shubik,1929,2019,"producer,miscellaneous,script_department"
tt75677461,The World of George Orwell 1984,The World of George Orwell 1984,1965,120,Drama,6.9,16,8,producer,producer,3,11,Cedric Messina,1920,1993,"producer,director,miscellaneous"
tt28165649,The World of George Orwell 1984,The World of George Orwell 1984,1965,120,Drama,6.9,16,7,writer,novel,3,11,George Orwell,1903,1950,writer
tt43983275,No Place Like Earth,No Place Like Earth,1965,60,"Drama,Horror,Sci-Fi",6.3,51,6,writer,"stories ""Time to Rest"", ""No Place on Earth""",1,1,John Wyndham,1903,1969,writer
tt36073471,Passage to India,Passage to India,1965,110,Drama,7.7,23,6,writer,play,1,2,Santha Rama Rau,1923,2009,writer
tt97390726,Passage to India,Passage to India,1965,110,Drama,7.7,23,7,writer,novel,1,2,E.M. Forster,1879,1970,writer
tt54103196,Passage to India,Passage to India,1965,110,Drama,7.7,23,8,writer,adapted for television by,1,2,John Maynard,1936,2008,"script_department,writer,miscellaneous"
tt73052994,Stranglers Web,Stranglers Web,1965,55,"Crime,Drama,Mystery",7.1,41,6,writer,screenplay,6,3,George Baxt,1923,2003,writer
tt83489142,Time in Advance,Time in Advance,1965,60,"Drama,Horror,Sci-Fi",7.2,39,6,writer,short story,1,5,William Tenn,1920,2010,writer
tt60531988,Time in Advance,Time in Advance,1965,60,"Drama,Horror,Sci-Fi",7.2,39,7,writer,adaptation,1,5,Paul Erickson,1920,1991,"writer,actor"
tt66836045,The Trial and Torture of Sir John Rampayne,The Trial and Torture of Sir John Rampayne,1965,75,Drama,7.4,53,6,writer,writer,3,5,Alan Seymour,1927,2015,"writer,script_department,producer"
tt29585819,The Devils Foot,The Devils Foot,1965,50,"Crime,Drama,History",7.9,37,7,writer,dramatised by,1,2,Giles Cooper,1918,1966,"writer,script_department,miscellaneous"
tt73919046,The Illustrious Client,The Illustrious Client,1965,54,"Crime,Drama,History",7.4,43,7,writer,script,1,1,Giles Cooper,1918,1966,"writer,script_department,miscellaneous"
tt91667640,The Six Napoleons,The Six Napoleons,1965,51,"Crime,Drama,History",8.0,31,7,writer,dramatised by,1,6,Giles Cooper,1918,1966,"writer,script_department,miscellaneous"
tt61879680,Die Unverbesserlichen,Die Unverbesserlichen,1965,80,Drama,8.8,47,6,writer,writer,1,1,Robert Stromberger,1930,2009,"writer,actor,director"
tt35990753,Die Unverbesserlichen,Die Unverbesserlichen,1965,80,Drama,8.8,47,7,producer,producer,1,1,Egon Monk,1927,2007,"producer,director,writer"
tt19556641,Fable,Fable,1965,75,Drama,7.2,12,6,writer,writer,2,4,John Hopkins,1931,1998,"writer,script_department,director"
tt10166499,Horror of Darkness,Horror of Darkness,1965,70,Drama,7.3,20,6,writer,writer,2,10,John Hopkins,1931,1998,"writer,script_department,director"
tt44575983,Carl Th Dreyer,Carl Th Dreyer,1965,61,Documentary,7.0,41,6,writer,creator,1,6,Janine Bazin,1923,2003,"writer,producer,director"
tt39534695,Sacha Guitry,Sacha Guitry,1965,64,Documentary,6.8,11,6,writer,creator,1,7,Janine Bazin,1923,2003,"writer,producer,director"
tt79821459,JeanLuc Godard ou Le cinéma au défi,JeanLuc Godard ou Le cinéma au défi,1965,75,Documentary,5.5,14,6,writer,creator,1,9,Janine Bazin,1923,2003,"writer,producer,director"
tt89999343,François Truffaut ou lesprit critique,François Truffaut ou lesprit critique,1965,64,Documentary,7.9,27,6,writer,creator,1,13,Janine Bazin,1923,2003,"writer,producer,director"
tt15484747,Bresson ni vu ni connu,Bresson ni vu ni connu,1965,65,Documentary,7.4,42,4,writer,creator,1,8,Janine Bazin,1923,2003,"writer,producer,director"
tt60677962,Max Ophuls ou La ronde  Max Ophuls ou Le plaisir de tourner,Max Ophuls ou La ronde  Max Ophuls ou Le plaisir de tourner,1965,51,Documentary,7.2,24,6,writer,creator,1,11,Janine Bazin,1923,2003,"writer,producer,director"
tt23258328,Erich von Stroheim,Erich von Stroheim,1965,90,Documentary,7.3,9,6,writer,creator,1,10,Janine Bazin,1923,2003,"writer,producer,director"
tt17798784,Carl Th Dreyer,Carl Th Dreyer,1965,61,Documentary,7.0,41,7,writer,creator,1,6,André S. Labarthe,1931,2018,"director,writer,producer"
tt94403534,Sacha Guitry,Sacha Guitry,1965,64,Documentary,6.8,11,7,writer,creator,1,7,André S. Labarthe,1931,2018,"director,writer,producer"
tt92670525,JeanLuc Godard ou Le cinéma au défi,JeanLuc Godard ou Le cinéma au défi,1965,75,Documentary,5.5,14,7,writer,creator,1,9,André S. Labarthe,1931,2018,"director,writer,producer"
tt37235285,François Truffaut ou lesprit critique,François Truffaut ou lesprit critique,1965,64,Documentary,7.9,27,7,writer,creator,1,13,André S. Labarthe,1931,2018,"director,writer,producer"
tt46048024,Bresson ni vu ni connu,Bresson ni vu ni connu,1965,65,Documentary,7.4,42,5,writer,creator,1,8,André S. Labarthe,1931,2018,"director,writer,producer"
tt30045507,Max Ophuls ou La ronde  Max Ophuls ou Le plaisir de tourner,Max Ophuls ou La ronde  Max Ophuls ou Le plaisir de tourner,1965,51,Documentary,7.2,24,7,writer,creator,1,11,André S. Labarthe,1931,2018,"director,writer,producer"
tt83686407,Erich von Stroheim,Erich von Stroheim,1965,90,Documentary,7.3,9,7,writer,creator,1,10,André S. Labarthe,1931,2018,"director,writer,producer"
tt75243216,Bank Baby,Bank Baby,1965,60,Western,6.9,155,9,cinematographer,director of photography,10,26,Frank V. Phillips,1912,1994,"cinematographer,camera_department"
tt63684506,Gilt Guilt,Gilt Guilt,1965,60,Western,7.8,143,10,cinematographer,director of photography,10,31,Frank V. Phillips,1912,1994,"cinematographer,camera_department"
tt49864094,The Night of the Inferno,The Night of the Inferno,1965,60,"Action,Adventure,Western",7.9,356,9,cinematographer,director of photography,1,1,Frank V. Phillips,1912,1994,"cinematographer,camera_department"
tt52805171,Disneyland 10th Anniversary,Disneyland 10th Anniversary,1965,60,"Adventure,Drama,Family",8.7,31,9,cinematographer,director of photography,11,14,Frank V. Phillips,1912,1994,"cinematographer,camera_department"
tt14095833,My Eldest Child,My Eldest Child,1965,22,"Comedy,Family",6.9,9,8,cinematographer,director of photography,1,1,Frank V. Phillips,1912,1994,"cinematographer,camera_department"
