0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt87579624,006 34,006 34,1965,30,"Comedy,Family,Sci-Fi",7.7,52,8,producer,producer,2,30,Jack Chertok,1906,1995,"producer,miscellaneous"
tt98560543,A Martian Fiddles Around,A Martian Fiddles Around,1965,30,"Comedy,Family,Sci-Fi",7.5,37,9,producer,producer,2,20,Jack Chertok,1906,1995,"producer,miscellaneous"
tt30507152,A Martian Sonata in Mrs Bs Flat,A Martian Sonata in Mrs Bs Flat,1965,30,"Comedy,Family,Sci-Fi",7.5,28,8,producer,producer,2,34,Jack Chertok,1906,1995,"producer,miscellaneous"
tt25659934,Avenue C Mob,Avenue C Mob,1965,30,"Comedy,Family,Sci-Fi",7.3,29,8,producer,producer,3,12,Jack Chertok,1906,1995,"producer,miscellaneous"
tt47606118,Bottled Martian,Bottled Martian,1965,30,"Comedy,Family,Sci-Fi",6.3,34,9,producer,producer,3,8,Jack Chertok,1906,1995,"producer,miscellaneous"
tt31938455,Crash Diet,Crash Diet,1965,30,"Comedy,Family,Sci-Fi",7.6,37,9,producer,producer,2,22,Jack Chertok,1906,1995,"producer,miscellaneous"
tt61697544,El Señor from Mars,El Señor from Mars,1965,30,"Comedy,Family,Sci-Fi",7.2,30,9,producer,producer,2,36,Jack Chertok,1906,1995,"producer,miscellaneous"
tt83006010,Go West Young Martian Part 1,Go West Young Martian Part 1,1965,30,"Comedy,Family,Sci-Fi",7.3,60,8,producer,producer,3,1,Jack Chertok,1906,1995,"producer,miscellaneous"
tt29562207,Go West Young Martian Part 2,Go West Young Martian Part 2,1965,30,"Comedy,Family,Sci-Fi",7.4,47,8,producer,producer,3,2,Jack Chertok,1906,1995,"producer,miscellaneous"
tt93441558,Gone But Not Forgotten,Gone But Not Forgotten,1965,30,"Comedy,Family,Sci-Fi",7.3,31,8,producer,producer,2,23,Jack Chertok,1906,1995,"producer,miscellaneous"
tt55977761,Hate Me a Little,Hate Me a Little,1965,30,"Comedy,Family,Sci-Fi",7.4,28,8,producer,producer,3,9,Jack Chertok,1906,1995,"producer,miscellaneous"
tt50928702,How Are Things in Glocca Martin,How Are Things in Glocca Martin,1965,30,"Comedy,Family,Sci-Fi",6.9,31,9,producer,producer,2,16,Jack Chertok,1906,1995,"producer,miscellaneous"
tt19098682,Humbug Mrs Brown,Humbug Mrs Brown,1965,30,"Comedy,Family,Sci-Fi",7.1,35,9,producer,producer,2,21,Jack Chertok,1906,1995,"producer,miscellaneous"
tt27786333,Id Rather Fight Than Switch,Id Rather Fight Than Switch,1965,30,"Comedy,Family,Sci-Fi",8.1,39,8,producer,producer,3,5,Jack Chertok,1906,1995,"producer,miscellaneous"
tt48446660,Keep Me from the Church on Time,Keep Me from the Church on Time,1965,30,"Comedy,Family,Sci-Fi",7.3,38,9,producer,producer,3,4,Jack Chertok,1906,1995,"producer,miscellaneous"
tt74917444,Lorelei Brown vs Everybody,Lorelei Brown vs Everybody,1965,30,"Comedy,Family,Sci-Fi",7.5,26,8,producer,producer,3,14,Jack Chertok,1906,1995,"producer,miscellaneous"
tt69688366,Martian Report 1,Martian Report 1,1965,30,"Comedy,Family,Sci-Fi",7.7,42,8,producer,producer,2,18,Jack Chertok,1906,1995,"producer,miscellaneous"
tt86172290,Martin Goldfinger,Martin Goldfinger,1965,30,"Comedy,Family,Sci-Fi",7.5,31,9,producer,producer,3,7,Jack Chertok,1906,1995,"producer,miscellaneous"
tt75168017,Martin of the Movies,Martin of the Movies,1965,30,"Comedy,Family,Sci-Fi",7.4,41,9,producer,producer,3,3,Jack Chertok,1906,1995,"producer,miscellaneous"
tt56842460,Martins Favorite Martian,Martins Favorite Martian,1965,30,"Comedy,Family,Sci-Fi",6.5,48,9,producer,producer,2,32,Jack Chertok,1906,1995,"producer,miscellaneous"
tt22892353,Once Upon a Martian Mothers Day,Once Upon a Martian Mothers Day,1965,30,"Comedy,Family,Sci-Fi",7.6,33,9,producer,producer,2,28,Jack Chertok,1906,1995,"producer,miscellaneous"
tt85378538,Portrait in Brown,Portrait in Brown,1965,30,"Comedy,Family,Sci-Fi",7.5,34,9,producer,producer,2,38,Jack Chertok,1906,1995,"producer,miscellaneous"
tt69708897,Stop or Ill Steam,Stop or Ill Steam,1965,30,"Comedy,Family,Sci-Fi",7.5,33,9,producer,producer,2,24,Jack Chertok,1906,1995,"producer,miscellaneous"
tt50831548,The Case of the Missing Sleuth,The Case of the Missing Sleuth,1965,30,"Comedy,Family,Sci-Fi",7.3,29,9,producer,producer,2,15,Jack Chertok,1906,1995,"producer,miscellaneous"
tt67482485,The Girl in the Flying Machine,The Girl in the Flying Machine,1965,30,"Comedy,Family,Sci-Fi",7.7,37,8,producer,producer,3,10,Jack Chertok,1906,1995,"producer,miscellaneous"
tt50891197,The GreenEyed Martian,The GreenEyed Martian,1965,30,"Comedy,Family,Sci-Fi",7.7,33,9,producer,producer,2,35,Jack Chertok,1906,1995,"producer,miscellaneous"
tt56041863,The Magnetic Personality and Who Needs It,The Magnetic Personality and Who Needs It,1965,30,"Comedy,Family,Sci-Fi",7.2,25,9,producer,producer,2,25,Jack Chertok,1906,1995,"producer,miscellaneous"
