0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt39550932,Time and Teresa GolowitzVoices in the Earth,Time and Teresa GolowitzVoices in the Earth,1987,60,"Drama,Fantasy,Horror",6.6,252,7,writer,created by,2,10,Rod Serling,1924,1975,"writer,actor,producer"
tt37146474,Delta and the Bannermen Part One,Delta and the Bannermen Part One,1987,25,"Adventure,Drama,Family",5.9,466,7,writer,creator,24,9,Sydney Newman,1917,1997,"writer,producer,director"
tt21188343,Dragonfire Part One,Dragonfire Part One,1987,25,"Adventure,Drama,Family",6.5,450,7,writer,creator,24,12,Sydney Newman,1917,1997,"writer,producer,director"
tt96152141,Paradise Towers Part One,Paradise Towers Part One,1987,25,"Adventure,Drama,Family",6.4,475,7,writer,creator,24,5,Sydney Newman,1917,1997,"writer,producer,director"
tt93564928,Time and the Rani Part One,Time and the Rani Part One,1987,25,"Adventure,Drama,Family",5.5,491,8,writer,creator,24,1,Sydney Newman,1917,1997,"writer,producer,director"
tt51688951,Delta and the Bannermen Part Two,Delta and the Bannermen Part Two,1987,24,"Adventure,Drama,Family",5.8,421,7,writer,creator,24,10,Sydney Newman,1917,1997,"writer,producer,director"
tt71168099,Delta and the Bannermen Part Three,Delta and the Bannermen Part Three,1987,24,"Adventure,Drama,Family",5.8,427,7,writer,creator,24,11,Sydney Newman,1917,1997,"writer,producer,director"
tt83543577,Dragonfire Part Two,Dragonfire Part Two,1987,25,"Adventure,Drama,Family",6.5,419,7,writer,creator,24,13,Sydney Newman,1917,1997,"writer,producer,director"
tt35441552,Dragonfire Part Three,Dragonfire Part Three,1987,25,"Adventure,Drama,Family",6.6,423,7,writer,creator,24,14,Sydney Newman,1917,1997,"writer,producer,director"
tt92918680,Time and the Rani Part Two,Time and the Rani Part Two,1987,24,"Adventure,Drama,Family",5.4,449,8,writer,creator,24,2,Sydney Newman,1917,1997,"writer,producer,director"
tt17533049,Time and the Rani Part Three,Time and the Rani Part Three,1987,24,"Adventure,Drama,Family",5.3,436,8,writer,creator,24,3,Sydney Newman,1917,1997,"writer,producer,director"
tt30451174,Time and the Rani Part Four,Time and the Rani Part Four,1987,24,"Adventure,Drama,Family",5.3,445,8,writer,creator,24,4,Sydney Newman,1917,1997,"writer,producer,director"
tt24187769,Paradise Towers Part Two,Paradise Towers Part Two,1987,25,"Adventure,Drama,Family",6.4,426,7,writer,creator,24,6,Sydney Newman,1917,1997,"writer,producer,director"
tt35575843,Paradise Towers Part Three,Paradise Towers Part Three,1987,24,"Adventure,Drama,Family",6.3,419,7,writer,creator,24,7,Sydney Newman,1917,1997,"writer,producer,director"
tt29947473,Paradise Towers Part Four,Paradise Towers Part Four,1987,24,"Adventure,Drama,Family",6.3,427,7,writer,creator,24,8,Sydney Newman,1917,1997,"writer,producer,director"
tt22789837,Feine Gesellschaft,Feine Gesellschaft,1987,49,"Comedy,Crime,Drama",7.3,15,6,writer,concept,1,8,Jürgen Roland,1925,2007,"director,writer,actor"
tt55331032,Ghosts,Ghosts,1987,104,"Comedy,Drama,Romance",7.7,126,6,writer,"play ""Gengangere""",2,5,Henrik Ibsen,1828,1906,writer
tt28692153,Ghosts,Ghosts,1987,104,"Comedy,Drama,Romance",7.7,126,7,writer,translation,2,5,Michael Meyer,1921,2000,"writer,miscellaneous"
tt42060063,Miss Julie,Miss Julie,1987,100,"Comedy,Drama,Romance",7.5,19,6,writer,translator,2,3,Michael Meyer,1921,2000,"writer,miscellaneous"
tt40965491,Pitfalls,Pitfalls,1987,60,"Drama,Romance",5.6,24,6,writer,based on the novel by,4,11,Arthur Hailey,1920,2004,writer
tt95239832,Chippu no himitsu,Chippu no himitsu,1987,23,"Adventure,Animation,Family",6.6,5,6,writer,book,1,30,L. Frank Baum,1856,1919,"writer,producer,miscellaneous"
tt52592673,Ôsama no suki namono,Ôsama no suki namono,1987,23,"Adventure,Animation,Family",8.0,5,6,writer,book,1,38,L. Frank Baum,1856,1919,"writer,producer,miscellaneous"
tt96584422,Osoro shii heya,Osoro shii heya,1987,22,"Adventure,Animation,Family",7.8,5,6,writer,book,1,39,L. Frank Baum,1856,1919,"writer,producer,miscellaneous"
tt69610259,A Desirable Little Residence,A Desirable Little Residence,1987,50,"Crime,Drama,Mystery",7.5,42,7,writer,series created by,5,4,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt41170009,Poison,Poison,1987,50,"Crime,Drama,Mystery",7.8,41,7,writer,series created by,5,8,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt69846140,Root and Branch,Root and Branch,1987,50,"Crime,Drama,Mystery",6.9,39,7,writer,series created by,5,3,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt71693339,SPARTA,SPARTA,1987,50,"Crime,Drama,Mystery",8.4,44,7,writer,series created by,5,6,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt23893691,Thanks for Everything,Thanks for Everything,1987,50,"Crime,Drama,Mystery",7.2,39,7,writer,series created by,5,7,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt61643229,The Deadly Virus,The Deadly Virus,1987,50,"Crime,Drama,Mystery",7.1,40,7,writer,series created by,5,5,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt60555463,The Memory Man,The Memory Man,1987,50,"Crime,Drama,Mystery",7.3,46,7,writer,series created by,5,1,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt93235117,Treasure Hunt,Treasure Hunt,1987,90,"Crime,Drama,Mystery",7.8,41,7,writer,series created by,5,9,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt47188433,Winner Takes All,Winner Takes All,1987,50,"Crime,Drama,Mystery",7.5,43,7,writer,series created by,5,2,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt88101102,Der geschmuggelte Henry,Der geschmuggelte Henry,1987,99,"Comedy,Crime",5.3,15,6,writer,teleplay,1,3,Ted Willis,1918,1992,"writer,script_department,miscellaneous"
tt44283986,Mrs Harris fährt nach Moskau,Mrs Harris fährt nach Moskau,1987,89,"Comedy,Crime",5.8,15,7,writer,teleplay,1,4,Ted Willis,1918,1992,"writer,script_department,miscellaneous"
tt98739269,Absoluter Wahnsinn,Absoluter Wahnsinn,1987,59,"Crime,Drama",7.1,56,5,writer,writer,14,4,Herbert Reinecker,1914,2007,writer
tt35379251,Anruf in der Nacht,Anruf in der Nacht,1987,57,"Crime,Drama",7.3,51,6,writer,writer,14,3,Herbert Reinecker,1914,2007,writer
tt44839923,Der Tote auf der Parkbank,Der Tote auf der Parkbank,1987,58,"Crime,Drama",7.0,50,6,writer,writer,14,5,Herbert Reinecker,1914,2007,writer
tt79335823,Die Dame aus Amsterdam,Die Dame aus Amsterdam,1987,58,"Crime,Drama",7.8,60,6,writer,writer,14,2,Herbert Reinecker,1914,2007,writer
tt41971409,Die Nacht des Jaguars,Die Nacht des Jaguars,1987,58,"Crime,Drama",7.3,51,6,writer,writer,14,6,Herbert Reinecker,1914,2007,writer
tt20251299,Ein Weg in die Freiheit,Ein Weg in die Freiheit,1987,58,"Crime,Drama",6.8,49,6,writer,writer,14,7,Herbert Reinecker,1914,2007,writer
tt75308193,Koldaus letzte Reise,Koldaus letzte Reise,1987,54,"Crime,Drama",7.8,52,6,writer,writer,14,9,Herbert Reinecker,1914,2007,writer
tt78860884,Mordfall Goos,Mordfall Goos,1987,59,"Crime,Drama",7.4,48,6,writer,writer,14,11,Herbert Reinecker,1914,2007,writer
tt97602431,Mädchen in Angst,Mädchen in Angst,1987,59,"Crime,Drama",7.3,49,5,writer,writer,14,1,Herbert Reinecker,1914,2007,writer
tt17403764,Nachtstreife,Nachtstreife,1987,59,"Crime,Drama",7.4,51,6,writer,writer,14,8,Herbert Reinecker,1914,2007,writer
tt82260032,Nur Ärger mit dem Mann aus Rom,Nur Ärger mit dem Mann aus Rom,1987,59,"Crime,Drama",7.6,56,6,writer,writer,14,10,Herbert Reinecker,1914,2007,writer
tt24945310,Der letzte Mord,Der letzte Mord,1987,90,"Crime,Drama,Mystery",5.9,24,6,writer,writer,1,199,Fritz Eckhardt,1907,1995,"writer,actor,director"
tt47865457,Visitors,Visitors,1987,89,Drama,7.2,52,6,writer,writer,3,8,Dennis Potter,1935,1994,"writer,producer,director"
tt96584352,Autumn,Autumn,1987,60,"Crime,Drama,Mystery",6.4,21,9,producer,producer,2,7,David Hemmings,1941,2003,"actor,director,producer"
tt35445816,Cry Wolf,Cry Wolf,1987,60,"Crime,Drama,Mystery",6.8,22,7,producer,producer,2,11,David Hemmings,1941,2003,"actor,director,producer"
tt60767178,Gemini,Gemini,1987,60,"Crime,Drama,Mystery",7.3,24,8,producer,producer,2,2,David Hemmings,1941,2003,"actor,director,producer"
tt76399015,The Neniwa,The Neniwa,1987,60,"Crime,Drama,Mystery",6.2,22,8,producer,producer,2,8,David Hemmings,1941,2003,"actor,director,producer"
tt40599543,Strong Poison Episode One,Strong Poison Episode One,1987,52,"Crime,Drama,Mystery",7.9,283,6,writer,dramatisation,1,1,Philip Broadley,1922,2008,"writer,actor"
tt32755224,Strong Poison Episode Three,Strong Poison Episode Three,1987,51,"Crime,Drama,Mystery",8.0,67,6,writer,dramatisation,1,3,Philip Broadley,1922,2008,"writer,actor"
tt58163425,Strong Poison Episode Two,Strong Poison Episode Two,1987,51,"Crime,Drama,Mystery",8.0,65,6,writer,dramatisation,1,2,Philip Broadley,1922,2008,"writer,actor"
tt43038825,Episode 1269,Episode 1269,1987,28,"Crime,Drama,Romance",5.8,8,6,writer,written by,1,269,John Maynard,1936,2008,"script_department,writer,miscellaneous"
tt42162265,Episode 1268,Episode 1268,1987,28,"Crime,Drama,Romance",5.8,7,6,writer,written by,1,268,John Maynard,1936,2008,"script_department,writer,miscellaneous"
tt47732024,Encounter at Farpoint,Encounter at Farpoint,1987,92,"Action,Adventure,Sci-Fi",6.9,6728,6,writer,created by,1,1,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
