0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt58840030,Otello,Otello,1978,210,Musical,8.1,16,7,writer,"after: ""Othello""",3,1,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt86306081,Sighting 4001 The Washington DC Incident,Sighting 4001 The Washington DC Incident,1978,60,Sci-Fi,7.5,26,8,cinematographer,director of photography,1,1,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt96709171,Return to Fantasy Island,Return to Fantasy Island,1978,60,"Adventure,Family,Fantasy",5.8,240,6,writer,writer,1,2,Marc Brandel,1919,1994,"writer,miscellaneous,script_department"
tt13753856,Stages of Fear,Stages of Fear,1978,60,"Crime,Drama,Mystery",7.2,54,6,writer,written by,7,8,Marc Brandel,1919,1994,"writer,miscellaneous,script_department"
tt66116173,The Androids of Tara Part One,The Androids of Tara Part One,1978,25,"Adventure,Drama,Family",7.3,466,7,writer,creator,16,13,Sydney Newman,1917,1997,"writer,producer,director"
tt83734700,The Invasion of Time Part One,The Invasion of Time Part One,1978,25,"Adventure,Drama,Family",7.5,443,8,writer,creator,15,21,Sydney Newman,1917,1997,"writer,producer,director"
tt89855722,The Pirate Planet Part One,The Pirate Planet Part One,1978,25,"Adventure,Drama,Family",7.7,524,7,writer,creator,16,5,Sydney Newman,1917,1997,"writer,producer,director"
tt61813517,The Power of Kroll Part One,The Power of Kroll Part One,1978,23,"Adventure,Drama,Family",6.6,435,7,writer,creator,16,17,Sydney Newman,1917,1997,"writer,producer,director"
tt89888279,The Ribos Operation Part One,The Ribos Operation Part One,1978,25,"Adventure,Drama,Family",7.5,519,7,writer,creator,16,1,Sydney Newman,1917,1997,"writer,producer,director"
tt91188773,The Stones of Blood Part One,The Stones of Blood Part One,1978,24,"Adventure,Drama,Family",7.6,482,7,writer,creator,16,9,Sydney Newman,1917,1997,"writer,producer,director"
tt90656159,Underworld Part One,Underworld Part One,1978,23,"Adventure,Drama,Family",6.5,383,8,writer,creator,15,17,Sydney Newman,1917,1997,"writer,producer,director"
tt48502962,The Invasion of Time Part Two,The Invasion of Time Part Two,1978,25,"Adventure,Drama,Family",7.4,392,8,writer,creator,15,22,Sydney Newman,1917,1997,"writer,producer,director"
tt79173803,The Invasion of Time Part Three,The Invasion of Time Part Three,1978,25,"Adventure,Drama,Family",7.4,389,8,writer,creator,15,23,Sydney Newman,1917,1997,"writer,producer,director"
tt67360303,The Invasion of Time Part Four,The Invasion of Time Part Four,1978,24,"Adventure,Drama,Family",7.3,388,8,writer,creator,15,24,Sydney Newman,1917,1997,"writer,producer,director"
tt49025833,The Invasion of Time Part Five,The Invasion of Time Part Five,1978,25,"Adventure,Drama,Family",7.3,387,8,writer,creator,15,25,Sydney Newman,1917,1997,"writer,producer,director"
tt31342183,The Invasion of Time Part Six,The Invasion of Time Part Six,1978,26,"Adventure,Drama,Family",7.2,394,8,writer,creator,15,26,Sydney Newman,1917,1997,"writer,producer,director"
tt72679961,The Pirate Planet Part Two,The Pirate Planet Part Two,1978,26,"Adventure,Drama,Family",7.8,458,7,writer,creator,16,6,Sydney Newman,1917,1997,"writer,producer,director"
tt97284822,The Pirate Planet Part Three,The Pirate Planet Part Three,1978,26,"Adventure,Drama,Family",7.8,456,7,writer,creator,16,7,Sydney Newman,1917,1997,"writer,producer,director"
tt35560453,The Pirate Planet Part Four,The Pirate Planet Part Four,1978,25,"Adventure,Drama,Family",7.9,461,7,writer,creator,16,8,Sydney Newman,1917,1997,"writer,producer,director"
tt47447846,The Power of Kroll Part Two,The Power of Kroll Part Two,1978,24,"Adventure,Drama,Family",6.6,397,7,writer,creator,16,18,Sydney Newman,1917,1997,"writer,producer,director"
tt10120733,The Ribos Operation Part Two,The Ribos Operation Part Two,1978,25,"Adventure,Drama,Family",7.4,452,7,writer,creator,16,2,Sydney Newman,1917,1997,"writer,producer,director"
tt19587686,The Ribos Operation Part Three,The Ribos Operation Part Three,1978,25,"Adventure,Drama,Family",7.4,451,7,writer,creator,16,3,Sydney Newman,1917,1997,"writer,producer,director"
tt79538395,The Ribos Operation Part Four,The Ribos Operation Part Four,1978,25,"Adventure,Drama,Family",7.5,454,7,writer,creator,16,4,Sydney Newman,1917,1997,"writer,producer,director"
tt59904341,The Stones of Blood Part Two,The Stones of Blood Part Two,1978,24,"Adventure,Drama,Family",7.7,426,7,writer,creator,16,10,Sydney Newman,1917,1997,"writer,producer,director"
tt45606922,The Stones of Blood Part Three,The Stones of Blood Part Three,1978,24,"Adventure,Drama,Family",7.7,425,7,writer,creator,16,11,Sydney Newman,1917,1997,"writer,producer,director"
tt27424021,The Stones of Blood Part Four,The Stones of Blood Part Four,1978,23,"Adventure,Drama,Family",7.6,427,7,writer,creator,16,12,Sydney Newman,1917,1997,"writer,producer,director"
tt33719884,Underworld Part Two,Underworld Part Two,1978,21,"Adventure,Drama,Family",5.9,351,8,writer,creator,15,18,Sydney Newman,1917,1997,"writer,producer,director"
tt22966695,Underworld Part Three,Underworld Part Three,1978,22,"Adventure,Drama,Family",5.8,349,8,writer,creator,15,19,Sydney Newman,1917,1997,"writer,producer,director"
tt95603548,Underworld Part Four,Underworld Part Four,1978,23,"Adventure,Drama,Family",5.9,351,8,writer,creator,15,20,Sydney Newman,1917,1997,"writer,producer,director"
tt97078325,The Androids of Tara Part Two,The Androids of Tara Part Two,1978,24,"Adventure,Drama,Family",7.3,424,7,writer,creator,16,14,Sydney Newman,1917,1997,"writer,producer,director"
tt96432496,The Androids of Tara Part Three,The Androids of Tara Part Three,1978,24,"Adventure,Drama,Family",7.3,430,7,writer,creator,16,15,Sydney Newman,1917,1997,"writer,producer,director"
tt56116784,The Androids of Tara Part Four,The Androids of Tara Part Four,1978,25,"Adventure,Drama,Family",7.4,430,7,writer,creator,16,16,Sydney Newman,1917,1997,"writer,producer,director"
tt13533335,Didis erste Schiffsreise,Didis erste Schiffsreise,1978,42,Comedy,7.0,12,7,writer,collaboration,1,11,Wolfgang Menge,1924,2012,"writer,actor"
tt94505049,Man Without a Past,Man Without a Past,1978,47,"Action,Comedy,Crime",7.9,129,8,writer,story,2,4,Jeremy Burnham,1931,2020,"actor,writer,miscellaneous"
tt44827946,Passing,Passing,1978,60,"Crime,Drama,Mystery",7.3,78,7,writer,teleplay,3,15,David Shaw,1916,2007,"writer,miscellaneous,script_department"
tt13376651,The Limbo Connection Part 1,The Limbo Connection Part 1,1978,26,"Crime,Drama,Horror",7.3,53,7,writer,dramatisation,1,21,Philip Mackie,1918,1985,"writer,producer,actor"
tt17148526,The Limbo Connection Part 2,The Limbo Connection Part 2,1978,26,"Crime,Drama,Horror",7.2,26,7,writer,dramatisation,1,22,Philip Mackie,1918,1985,"writer,producer,actor"
