0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt58774244,Julius Caesar,Julius Caesar,1994,25,"Adventure,Animation,Comedy",8.4,58,6,writer,play,2,4,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt30526841,As You Like It,As You Like It,1994,25,"Adventure,Animation,Comedy",7.5,46,6,writer,play,2,3,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt97480031,The Taming of the Shrew,The Taming of the Shrew,1994,26,"Adventure,Animation,Comedy",7.9,54,6,writer,play,2,2,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt39361550,The Winters Tale,The Winters Tale,1994,26,"Adventure,Animation,Comedy",7.8,50,6,writer,play,2,5,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt27268461,Episode One,Episode One,1994,84,Drama,7.7,36,6,writer,novel,1,1,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt55972180,Episode Two,Episode Two,1994,52,Drama,7.8,32,6,writer,novel,1,2,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt32028572,Episode Three,Episode Three,1994,55,Drama,7.7,32,6,writer,novel,1,3,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt34652516,Episode Four,Episode Four,1994,53,Drama,7.9,30,6,writer,novel,1,4,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt44187767,Episode Five,Episode Five,1994,53,Drama,7.8,28,6,writer,novel,1,5,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt70816045,Episode Six,Episode Six,1994,53,Drama,8.1,27,6,writer,novel,1,6,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt14359336,Episode 11,Episode 11,1994,25,Drama,7.2,8,6,writer,novel,1,1,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt40334512,Die großen Ferien,Die großen Ferien,1994,48,"Comedy,Crime,Drama",7.8,14,7,writer,concept,5,20,Jürgen Roland,1925,2007,"director,writer,actor"
tt84731935,Double Edged Sword,Double Edged Sword,1994,47,"Comedy,Crime,Drama",8.1,48,8,writer,written by,6,4,Roger Marshall,1934,2020,"writer,script_department"
tt30302113,Episode 710,Episode 710,1994,50,Drama,8.2,12,7,writer,writer,7,10,Roger Marshall,1934,2020,"writer,script_department"
tt30575117,Abendessen mit Bruno,Abendessen mit Bruno,1994,57,"Crime,Drama",7.3,50,6,writer,writer,21,12,Herbert Reinecker,1914,2007,writer
tt73939993,Darf ich Ihnen meinen Mörder vorstellen,Darf ich Ihnen meinen Mörder vorstellen,1994,56,"Crime,Drama",7.1,47,6,writer,writer,21,6,Herbert Reinecker,1914,2007,writer
tt35532506,Das Floß,Das Floß,1994,57,"Crime,Drama",6.9,50,6,writer,writer,21,10,Herbert Reinecker,1914,2007,writer
tt88668968,Das Plädoyer,Das Plädoyer,1994,58,"Crime,Drama",7.2,47,6,writer,writer,21,3,Herbert Reinecker,1914,2007,writer
tt23202028,Das Thema,Das Thema,1994,58,"Crime,Drama",7.2,47,6,writer,writer,21,1,Herbert Reinecker,1914,2007,writer
tt93645420,Der Schlüssel,Der Schlüssel,1994,58,"Crime,Drama",7.4,56,6,writer,writer,21,9,Herbert Reinecker,1914,2007,writer
tt85426602,Ein sehr ehrenwerter Herr,Ein sehr ehrenwerter Herr,1994,57,"Crime,Drama",7.0,47,6,writer,writer,21,4,Herbert Reinecker,1914,2007,writer
tt79704207,Eine Endstation,Eine Endstation,1994,57,"Crime,Drama",7.6,47,6,writer,writer,21,5,Herbert Reinecker,1914,2007,writer
tt27541475,Gesicht hinter der Scheibe,Gesicht hinter der Scheibe,1994,57,"Crime,Drama",7.0,51,6,writer,writer,21,8,Herbert Reinecker,1914,2007,writer
tt14435031,Gib dem Mörder nicht die Hand,Gib dem Mörder nicht die Hand,1994,57,"Crime,Drama",7.4,48,6,writer,writer,21,7,Herbert Reinecker,1914,2007,writer
tt68785064,Nachtgebete,Nachtgebete,1994,57,"Crime,Drama",7.0,47,6,writer,writer,21,11,Herbert Reinecker,1914,2007,writer
tt21737585,Nachts als sie nach Hause lief,Nachts als sie nach Hause lief,1994,57,"Crime,Drama",7.0,47,6,writer,writer,21,2,Herbert Reinecker,1914,2007,writer
tt76218825,Message for Posterity,Message for Posterity,1994,97,Drama,7.8,32,6,writer,writer,4,1,Dennis Potter,1935,1994,"writer,producer,director"
tt82967238,Midnight Movie,Midnight Movie,1994,96,Drama,6.6,71,7,writer,screenplay,10,17,Dennis Potter,1935,1994,"writer,producer,director"
tt10517870,All Good Things,All Good Things,1994,105,"Action,Adventure,Sci-Fi",9.0,8706,6,writer,created by,7,25,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt62328909,Armageddon Game,Armageddon Game,1994,46,"Action,Adventure,Drama",7.4,1917,6,writer,"based upon ""Star Trek"" created by",2,13,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt98709514,Blood Oath,Blood Oath,1994,46,"Action,Adventure,Drama",7.8,2140,6,writer,"based upon ""Star Trek"" created by",2,19,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt70451664,Civil Defense,Civil Defense,1994,46,"Action,Adventure,Drama",7.9,2024,6,writer,"based upon ""Star Trek"" created by",3,7,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt39026756,Crossover,Crossover,1994,46,"Action,Adventure,Drama",7.9,2017,6,writer,"based upon ""Star Trek"" created by",2,23,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt67833233,Defiant,Defiant,1994,46,"Action,Adventure,Drama",7.9,2046,6,writer,"based upon ""Star Trek"" created by",3,9,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt94341072,Equilibrium,Equilibrium,1994,46,"Action,Adventure,Drama",6.7,1815,6,writer,"based upon ""Star Trek"" created by",3,4,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt29642912,Fascination,Fascination,1994,46,"Action,Adventure,Drama",6.2,1851,5,writer,"based upon ""Star Trek"" created by",3,10,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt95465955,Meridian,Meridian,1994,46,"Action,Adventure,Drama",5.6,1911,6,writer,"based upon ""Star Trek"" created by",3,8,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt45490935,Paradise,Paradise,1994,46,"Action,Adventure,Drama",6.6,2029,6,writer,"based upon ""Star Trek"" created by",2,15,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt97911162,Playing God,Playing God,1994,46,"Action,Adventure,Drama",6.4,1803,6,writer,"based upon ""Star Trek"" created by",2,17,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt61060619,Profit and Loss,Profit and Loss,1994,46,"Action,Adventure,Drama",7.2,1871,6,writer,"based upon ""Star Trek"" created by",2,18,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
