0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt92378248,Napoleons Children,Napoleons Children,1967,60,Western,6.4,95,8,writer,creator,8,30,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt48200686,Night of Reckoning,Night of Reckoning,1967,60,Western,7.8,83,7,writer,creator,9,5,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt28994232,Ponderosa Explosion,Ponderosa Explosion,1967,60,Western,7.2,89,7,writer,creator,8,16,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt51250179,Second Chance,Second Chance,1967,60,Western,7.7,84,8,writer,creator,9,1,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt63477221,Sense of Duty,Sense of Duty,1967,60,Western,7.7,84,9,writer,creator,9,2,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt33696583,Showdown at Tahoe,Showdown at Tahoe,1967,60,Western,6.9,84,7,writer,creator,9,10,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt57084492,Six Black Horses,Six Black Horses,1967,60,Western,7.2,80,7,writer,created by,9,11,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt38946311,The Conquistadores,The Conquistadores,1967,60,Western,6.8,91,7,writer,creator,9,3,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt10919545,The Deed and the Dilemma,The Deed and the Dilemma,1967,60,Western,6.8,73,7,writer,creator,8,27,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt75876555,The Gentle Ones,The Gentle Ones,1967,60,Western,8.0,97,7,writer,creator,9,7,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt77815568,The Gold Detector,The Gold Detector,1967,60,Western,7.0,81,7,writer,created by,9,14,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt68218383,The Greedy Ones,The Greedy Ones,1967,60,Western,7.2,76,7,writer,creator,8,34,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt40112341,A Man Without Land,A Man Without Land,1967,60,Western,7.5,80,7,writer,creator,8,29,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt43809725,The Prince,The Prince,1967,60,Western,6.5,74,8,writer,creator,8,28,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt16009808,The Sure Thing,The Sure Thing,1967,60,Western,7.8,78,8,writer,created by,9,9,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt98590703,The Unseen Wound,The Unseen Wound,1967,60,Western,7.3,85,8,writer,creator,8,20,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt67412072,The Wormwood Cup,The Wormwood Cup,1967,60,Western,8.1,86,7,writer,created by,8,31,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt34179136,Destination Tucson,Destination Tucson,1967,60,Western,7.9,136,6,writer,creator,1,1,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt64379459,The Arrangement,The Arrangement,1967,60,Western,8.6,115,6,writer,story,1,2,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt80668812,The Fortress,The Fortress,1967,75,Western,8.2,60,6,writer,story,6,15,W.R. Burnett,1899,1982,"writer,script_department"
tt46750171,A Salute to Alaska,A Salute to Alaska,1967,60,"Adventure,Drama,Family",7.1,10,3,director,animation director,13,25,Ward Kimball,1914,2002,"animation_department,director,writer"
tt81549618,Rodgers  Hart Today,Rodgers  Hart Today,1967,60,"Comedy,Drama,Musical",7.1,7,6,writer,conceived by,1,21,Richard Lewine,1910,2005,"producer,writer,composer"
tt78499238,Action,Action,1967,60,"Action,Adventure,Crime",7.2,237,9,cinematographer,director of photography,1,23,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt41549325,Shock,Shock,1967,60,"Action,Adventure,Crime",7.6,225,9,cinematographer,director of photography,1,25,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt59719917,Snowball in Hell,Snowball in Hell,1967,60,"Action,Adventure,Crime",7.5,233,10,cinematographer,director of photography,1,21,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt18521185,The Confession,The Confession,1967,60,"Action,Adventure,Crime",7.4,231,10,cinematographer,director of photography,1,22,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt74502442,The Diamond,The Diamond,1967,60,"Action,Adventure,Crime",7.4,234,10,cinematographer,director of photography,1,19,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt13041518,The Frame,The Frame,1967,60,"Action,Adventure,Crime",7.7,265,10,cinematographer,director of photography,1,17,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt54114469,The Legacy,The Legacy,1967,50,"Action,Adventure,Crime",8.0,281,10,cinematographer,director of photography,1,15,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt80051263,The Legend,The Legend,1967,60,"Action,Adventure,Crime",7.4,252,9,cinematographer,director of photography,1,20,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt17225044,The Reluctant Dragon,The Reluctant Dragon,1967,50,"Action,Adventure,Crime",7.3,233,9,cinematographer,director of photography,1,16,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt79458220,The Train,The Train,1967,60,"Action,Adventure,Crime",8.2,275,10,cinematographer,director of photography,1,24,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt61680984,The Trial,The Trial,1967,60,"Action,Adventure,Crime",7.5,246,9,cinematographer,director of photography,1,18,Gert Andersen,1907,1982,"cinematographer,camera_department"
tt75702523,The Trap of Solid Gold,The Trap of Solid Gold,1967,60,"Comedy,Drama,Musical",8.7,7,8,producer,producer,1,15,Bob Markell,1924,2020,"producer,art_department,art_director"
tt43123084,Cruise to Oblivion,Cruise to Oblivion,1967,30,"Crime,Drama",5.6,12,9,producer,producer,1,16,Bob Markell,1924,2020,"producer,art_department,art_director"
tt17563526,Fast Gun,Fast Gun,1967,30,"Crime,Drama",7.1,16,9,producer,producer,1,4,Bob Markell,1924,2020,"producer,art_department,art_director"
tt66075260,Fingerman,Fingerman,1967,30,"Crime,Drama",6.7,12,9,producer,producer,1,2,Bob Markell,1924,2020,"producer,art_department,art_director"
tt50854731,Joshua Fit the Battle of Fulton Street,Joshua Fit the Battle of Fulton Street,1967,30,"Crime,Drama",5.9,9,9,producer,producer,1,13,Bob Markell,1924,2020,"producer,art_department,art_director"
tt37202415,Macho,Macho,1967,30,"Crime,Drama",6.4,10,9,producer,producer,1,22,Bob Markell,1924,2020,"producer,art_department,art_director"
tt30927997,Money Man,Money Man,1967,30,"Crime,Drama",6.3,9,9,producer,producer,1,6,Bob Markell,1924,2020,"producer,art_department,art_director"
tt49111495,Murder for Infinity,Murder for Infinity,1967,30,"Crime,Drama",6.6,9,9,producer,producer,1,9,Bob Markell,1924,2020,"producer,art_department,art_director"
tt37030883,Old Gangsters Never Die,Old Gangsters Never Die,1967,30,"Crime,Drama",6.7,9,9,producer,producer,1,7,Bob Markell,1924,2020,"producer,art_department,art_director"
tt15411577,Shakedown,Shakedown,1967,30,"Crime,Drama",7.2,23,9,producer,producer,1,1,Bob Markell,1924,2020,"producer,art_department,art_director"
tt59887009,The Bombers,The Bombers,1967,30,"Crime,Drama",6.3,8,9,producer,producer,1,14,Bob Markell,1924,2020,"producer,art_department,art_director"
tt30368661,The Boy Witness,The Boy Witness,1967,30,"Crime,Drama",6.6,9,9,producer,producer,1,12,Bob Markell,1924,2020,"producer,art_department,art_director"
tt72820620,The Pink Gumdrop,The Pink Gumdrop,1967,30,"Crime,Drama",6.2,10,10,producer,producer,1,10,Bob Markell,1924,2020,"producer,art_department,art_director"
tt32570501,The Screaming Woman,The Screaming Woman,1967,30,"Crime,Drama",6.6,12,10,producer,producer,1,3,Bob Markell,1924,2020,"producer,art_department,art_director"
tt25490324,The Witness,The Witness,1967,30,"Crime,Drama",6.1,9,10,producer,producer,1,11,Bob Markell,1924,2020,"producer,art_department,art_director"
tt63283373,To Catch a Hero,To Catch a Hero,1967,30,"Crime,Drama",6.7,11,10,producer,producer,1,8,Bob Markell,1924,2020,"producer,art_department,art_director"
tt15533235,Walking Target,Walking Target,1967,30,"Crime,Drama",6.9,8,9,producer,producer,1,5,Bob Markell,1924,2020,"producer,art_department,art_director"
tt38164437,Wire Finish,Wire Finish,1967,30,"Crime,Drama",6.1,8,10,producer,producer,1,15,Bob Markell,1924,2020,"producer,art_department,art_director"
tt37905361,The Final War of Olly Winter,The Final War of Olly Winter,1967,90,Drama,8.7,19,7,producer,producer,1,1,Fred Coe,1914,1979,"producer,director,writer"
tt38189716,The Abominable Snowmen Episode One,The Abominable Snowmen Episode One,1967,23,"Adventure,Drama,Family",7.1,319,8,writer,creator,5,5,Sydney Newman,1917,1997,"writer,producer,director"
tt59806095,The Enemy of the World Episode 1,The Enemy of the World Episode 1,1967,24,"Adventure,Drama,Family",7.9,503,7,writer,creator,5,17,Sydney Newman,1917,1997,"writer,producer,director"
tt25205491,The Evil of the Daleks Episode 1,The Evil of the Daleks Episode 1,1967,24,"Adventure,Drama,Family",7.9,369,6,writer,creator,4,37,Sydney Newman,1917,1997,"writer,producer,director"
tt62020056,The Faceless Ones Episode 1,The Faceless Ones Episode 1,1967,24,"Adventure,Drama,Family",7.6,403,8,writer,creator,4,31,Sydney Newman,1917,1997,"writer,producer,director"
tt12557952,The Ice Warriors Episode One,The Ice Warriors Episode One,1967,24,"Adventure,Drama,Family",7.3,442,7,writer,creator,5,11,Sydney Newman,1917,1997,"writer,producer,director"
tt17245296,The Macra Terror Episode 1,The Macra Terror Episode 1,1967,24,"Adventure,Drama,Family",7.1,384,7,writer,creator,4,27,Sydney Newman,1917,1997,"writer,producer,director"
tt89523753,The Moonbase Episode 1,The Moonbase Episode 1,1967,24,"Adventure,Drama,Family",7.2,444,7,writer,creator,4,23,Sydney Newman,1917,1997,"writer,producer,director"
tt13145438,The Tomb of the Cybermen Episode 1,The Tomb of the Cybermen Episode 1,1967,24,"Adventure,Drama,Family",8.2,779,8,writer,creator,5,1,Sydney Newman,1917,1997,"writer,producer,director"
tt15060611,The Underwater Menace Episode 1,The Underwater Menace Episode 1,1967,24,"Adventure,Drama,Family",5.9,368,6,writer,creator,4,19,Sydney Newman,1917,1997,"writer,producer,director"
tt73326295,The Evil of the Daleks Episode 2,The Evil of the Daleks Episode 2,1967,25,"Adventure,Drama,Family",8.1,372,7,writer,creator,4,38,Sydney Newman,1917,1997,"writer,producer,director"
tt86475624,The Evil of the Daleks Episode 3,The Evil of the Daleks Episode 3,1967,25,"Adventure,Drama,Family",7.7,339,6,writer,creator,4,39,Sydney Newman,1917,1997,"writer,producer,director"
tt15841660,The Evil of the Daleks Episode 4,The Evil of the Daleks Episode 4,1967,25,"Adventure,Drama,Family",7.7,335,6,writer,creator,4,40,Sydney Newman,1917,1997,"writer,producer,director"
tt65526886,The Evil of the Daleks Episode 5,The Evil of the Daleks Episode 5,1967,25,"Adventure,Drama,Family",7.7,338,6,writer,creator,4,41,Sydney Newman,1917,1997,"writer,producer,director"
tt52139660,The Evil of the Daleks Episode 6,The Evil of the Daleks Episode 6,1967,25,"Adventure,Drama,Family",8.1,342,6,writer,creator,4,42,Sydney Newman,1917,1997,"writer,producer,director"
tt73333382,The Evil of the Daleks Episode 7,The Evil of the Daleks Episode 7,1967,25,"Adventure,Drama,Family",8.5,360,7,writer,creator,4,43,Sydney Newman,1917,1997,"writer,producer,director"
tt30639108,The Faceless Ones Episode 2,The Faceless Ones Episode 2,1967,26,"Adventure,Drama,Family",7.3,341,8,writer,creator,4,32,Sydney Newman,1917,1997,"writer,producer,director"
tt47962533,The Faceless Ones Episode 3,The Faceless Ones Episode 3,1967,23,"Adventure,Drama,Family",7.5,371,8,writer,creator,4,33,Sydney Newman,1917,1997,"writer,producer,director"
tt19039802,The Faceless Ones Episode 4,The Faceless Ones Episode 4,1967,25,"Adventure,Drama,Family",7.3,336,8,writer,creator,4,34,Sydney Newman,1917,1997,"writer,producer,director"
tt65951400,The Faceless Ones Episode 5,The Faceless Ones Episode 5,1967,24,"Adventure,Drama,Family",7.3,335,8,writer,creator,4,35,Sydney Newman,1917,1997,"writer,producer,director"
tt55933581,The Faceless Ones Episode 6,The Faceless Ones Episode 6,1967,24,"Adventure,Drama,Family",7.4,334,8,writer,creator,4,36,Sydney Newman,1917,1997,"writer,producer,director"
tt19574114,The Highlanders Episode 4,The Highlanders Episode 4,1967,24,"Adventure,Drama,Family",6.5,292,7,writer,creator,4,18,Sydney Newman,1917,1997,"writer,producer,director"
tt52957327,The Macra Terror Episode 2,The Macra Terror Episode 2,1967,24,"Adventure,Drama,Family",7.1,352,7,writer,creator,4,28,Sydney Newman,1917,1997,"writer,producer,director"
tt19453369,The Macra Terror Episode 3,The Macra Terror Episode 3,1967,23,"Adventure,Drama,Family",7.1,348,7,writer,creator,4,29,Sydney Newman,1917,1997,"writer,producer,director"
tt65894341,The Macra Terror Episode 4,The Macra Terror Episode 4,1967,24,"Adventure,Drama,Family",7.1,353,7,writer,creator,4,30,Sydney Newman,1917,1997,"writer,producer,director"
tt90405810,The Moonbase Episode 2,The Moonbase Episode 2,1967,25,"Adventure,Drama,Family",7.4,426,7,writer,creator,4,24,Sydney Newman,1917,1997,"writer,producer,director"
tt33791161,The Moonbase Episode 3,The Moonbase Episode 3,1967,26,"Adventure,Drama,Family",7.3,407,7,writer,creator,4,25,Sydney Newman,1917,1997,"writer,producer,director"
tt70259900,The Moonbase Episode 4,The Moonbase Episode 4,1967,23,"Adventure,Drama,Family",7.4,418,7,writer,creator,4,26,Sydney Newman,1917,1997,"writer,producer,director"
tt47350115,The Underwater Menace Episode 2,The Underwater Menace Episode 2,1967,25,"Adventure,Drama,Family",6.0,367,7,writer,creator,4,20,Sydney Newman,1917,1997,"writer,producer,director"
tt97271036,The Underwater Menace Episode 3,The Underwater Menace Episode 3,1967,24,"Adventure,Drama,Family",6.0,384,7,writer,creator,4,21,Sydney Newman,1917,1997,"writer,producer,director"
tt63095690,The Underwater Menace Episode 4,The Underwater Menace Episode 4,1967,23,"Adventure,Drama,Family",5.8,353,7,writer,creator,4,22,Sydney Newman,1917,1997,"writer,producer,director"
tt28361306,The Enemy of the World Episode 2,The Enemy of the World Episode 2,1967,24,"Adventure,Drama,Family",7.6,455,7,writer,creator,5,18,Sydney Newman,1917,1997,"writer,producer,director"
tt36772908,The Ice Warriors Episode Two,The Ice Warriors Episode Two,1967,24,"Adventure,Drama,Family",7.3,395,7,writer,creator,5,12,Sydney Newman,1917,1997,"writer,producer,director"
tt35702587,The Ice Warriors Episode Three,The Ice Warriors Episode Three,1967,24,"Adventure,Drama,Family",7.2,388,7,writer,creator,5,13,Sydney Newman,1917,1997,"writer,producer,director"
tt66169026,The Ice Warriors Episode Four,The Ice Warriors Episode Four,1967,24,"Adventure,Drama,Family",7.3,399,7,writer,creator,5,14,Sydney Newman,1917,1997,"writer,producer,director"
tt37913609,The Ice Warriors Episode Five,The Ice Warriors Episode Five,1967,24,"Adventure,Drama,Family",7.4,398,7,writer,creator,5,15,Sydney Newman,1917,1997,"writer,producer,director"
tt37847539,The Ice Warriors Episode Six,The Ice Warriors Episode Six,1967,24,"Adventure,Drama,Family",7.4,394,7,writer,creator,5,16,Sydney Newman,1917,1997,"writer,producer,director"
tt94955773,The Abominable Snowmen Episode Two,The Abominable Snowmen Episode Two,1967,23,"Adventure,Drama,Family",7.6,335,8,writer,creator,5,6,Sydney Newman,1917,1997,"writer,producer,director"
tt75164257,The Abominable Snowmen Episode Three,The Abominable Snowmen Episode Three,1967,24,"Adventure,Drama,Family",7.1,290,8,writer,creator,5,7,Sydney Newman,1917,1997,"writer,producer,director"
tt73936614,The Abominable Snowmen Episode Four,The Abominable Snowmen Episode Four,1967,24,"Adventure,Drama,Family",7.2,287,8,writer,creator,5,8,Sydney Newman,1917,1997,"writer,producer,director"
tt39237466,The Abominable Snowmen Episode Five,The Abominable Snowmen Episode Five,1967,24,"Adventure,Drama,Family",7.3,288,8,writer,creator,5,9,Sydney Newman,1917,1997,"writer,producer,director"
tt51695488,The Abominable Snowmen Episode Six,The Abominable Snowmen Episode Six,1967,24,"Adventure,Drama,Family",7.4,293,8,writer,creator,5,10,Sydney Newman,1917,1997,"writer,producer,director"
tt31465300,The Tomb of the Cybermen Episode 2,The Tomb of the Cybermen Episode 2,1967,25,"Adventure,Drama,Family",8.2,666,8,writer,creator,5,2,Sydney Newman,1917,1997,"writer,producer,director"
tt82449222,The Tomb of the Cybermen Episode 3,The Tomb of the Cybermen Episode 3,1967,24,"Adventure,Drama,Family",8.1,657,8,writer,creator,5,3,Sydney Newman,1917,1997,"writer,producer,director"
tt77300903,The Tomb of the Cybermen Episode 4,The Tomb of the Cybermen Episode 4,1967,24,"Adventure,Drama,Family",8.2,652,8,writer,creator,5,4,Sydney Newman,1917,1997,"writer,producer,director"
tt19772124,The Honorable Assassins,The Honorable Assassins,1967,60,"Action,Adventure,Comedy",7.4,35,6,writer,written by,3,6,Lester Pine,1917,2001,writer
tt58149883,Alias the Scarf,Alias the Scarf,1967,30,"Action,Adventure,Crime",7.2,96,10,cinematographer,director of photography,1,22,Carl E. Guthrie,1905,1967,"cinematographer,camera_department"
tt43467146,Corpse of the Year Part 1,Corpse of the Year Part 1,1967,30,"Action,Adventure,Crime",7.4,85,10,cinematographer,director of photography,1,17,Carl E. Guthrie,1905,1967,"cinematographer,camera_department"
tt24842960,Corpse of the Year Part 2,Corpse of the Year Part 2,1967,30,"Action,Adventure,Crime",7.3,81,10,cinematographer,director of photography,1,18,Carl E. Guthrie,1905,1967,"cinematographer,camera_department"
tt33659156,Hornet Save Thyself,Hornet Save Thyself,1967,30,"Action,Adventure,Crime",7.7,78,9,cinematographer,director of photography,1,23,Carl E. Guthrie,1905,1967,"cinematographer,camera_department"
tt12838219,Invasion from Outer Space Part 2,Invasion from Outer Space Part 2,1967,30,"Action,Adventure,Crime",6.7,82,10,cinematographer,director of photography,1,25,Carl E. Guthrie,1905,1967,"cinematographer,camera_department"
tt91235671,Seek Stalk and Destroy,Seek Stalk and Destroy,1967,30,"Action,Adventure,Crime",7.4,74,10,cinematographer,director of photography,1,16,Carl E. Guthrie,1905,1967,"cinematographer,camera_department"
tt53039456,The Hornet and the Firefly,The Hornet and the Firefly,1967,30,"Action,Adventure,Crime",7.1,73,10,cinematographer,director of photography,1,26,Carl E. Guthrie,1905,1967,"cinematographer,camera_department"
tt12607167,Trouble for Prince Charming,Trouble for Prince Charming,1967,30,"Action,Adventure,Crime",7.4,76,10,cinematographer,director of photography,1,21,Carl E. Guthrie,1905,1967,"cinematographer,camera_department"
tt27614783,The High and the Deadly Affair,The High and the Deadly Affair,1967,60,"Action,Adventure,Comedy",7.4,18,6,writer,writer,1,28,Jameson Brewer,1916,2003,"writer,script_department,director"
tt58247541,A Boy Called Nuthin Part 1,A Boy Called Nuthin Part 1,1967,87,"Adventure,Drama,Family",6.7,28,6,writer,writer,14,11,Lowell S. Hawley,1908,2003,"writer,miscellaneous,music_department"
tt19612396,A Boy Called Nuthin Part 2,A Boy Called Nuthin Part 2,1967,60,"Adventure,Drama,Family",6.0,10,6,writer,writer,14,12,Lowell S. Hawley,1908,2003,"writer,miscellaneous,music_department"
tt90015207,A Boy Called Nuthin Part 1,A Boy Called Nuthin Part 1,1967,87,"Adventure,Drama,Family",6.7,28,9,producer,producer,14,11,Bill Anderson,1911,1997,"producer,production_manager"
tt52123365,A Boy Called Nuthin Part 2,A Boy Called Nuthin Part 2,1967,60,"Adventure,Drama,Family",6.0,10,9,producer,producer,14,12,Bill Anderson,1911,1997,"producer,production_manager"
tt77742756,A Bell for Jeff Sonnett,A Bell for Jeff Sonnett,1967,30,Western,7.3,21,8,writer,creator,1,2,Aaron Spelling,1923,2006,"producer,writer,actor"
tt79928344,A Grave for James Sonnett,A Grave for James Sonnett,1967,22,Western,7.7,18,8,writer,creator,1,3,Aaron Spelling,1923,2006,"producer,writer,actor"
tt43152458,A Son for a Son,A Son for a Son,1967,22,Western,7.8,32,7,writer,creator,1,7,Aaron Spelling,1923,2006,"producer,writer,actor"
tt19890168,First Love,First Love,1967,22,Western,7.3,14,7,writer,creator,1,9,Aaron Spelling,1923,2006,"producer,writer,actor"
tt31530365,Meeting at Devils Fork,Meeting at Devils Fork,1967,30,Western,7.9,19,7,writer,creator,1,8,Aaron Spelling,1923,2006,"producer,writer,actor"
tt49157936,Message at Noon,Message at Noon,1967,22,Western,8.7,23,7,writer,creator,1,6,Aaron Spelling,1923,2006,"producer,writer,actor"
tt17312870,Of Lasting Summers and Jim Sonnett,Of Lasting Summers and Jim Sonnett,1967,22,Western,7.8,16,7,writer,creator,1,5,Aaron Spelling,1923,2006,"producer,writer,actor"
tt86702434,The Favor,The Favor,1967,30,Western,7.8,16,7,writer,creator,1,10,Aaron Spelling,1923,2006,"producer,writer,actor"
tt88485119,Ride the Long Trail,Ride the Long Trail,1967,30,Western,7.9,28,7,writer,creator,1,1,Aaron Spelling,1923,2006,"producer,writer,actor"
tt77676078,The Natural Way,The Natural Way,1967,30,Western,7.7,18,7,writer,creator,1,4,Aaron Spelling,1923,2006,"producer,writer,actor"
