0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt71827570,The Ray Is for Killing,The Ray Is for Killing,1966,30,"Action,Adventure,Crime",7.5,78,8,producer,producer,1,9,Richard M. Bluel,1925,1992,"producer,writer,miscellaneous"
tt56396749,The Secret of the Sally Bell,The Secret of the Sally Bell,1966,30,"Action,Adventure,Crime",7.1,75,8,producer,producer,1,13,Richard M. Bluel,1925,1992,"producer,writer,miscellaneous"
tt75168509,The Silent Gun,The Silent Gun,1966,30,"Action,Adventure,Crime",7.0,146,8,producer,producer,1,1,Richard M. Bluel,1925,1992,"producer,writer,miscellaneous"
tt67807595,Wine Is a Traitor,Wine Is a Traitor,1966,50,"Adventure,Crime,Drama",7.2,127,6,writer,written by,4,8,Howard Dimsdale,1914,1991,"writer,miscellaneous,script_department"
tt11281675,The Fatal Chase Raid,The Fatal Chase Raid,1966,25,"Action,Adventure,Drama",6.6,55,7,writer,teleplay,1,8,Howard Dimsdale,1914,1991,"writer,miscellaneous,script_department"
tt33884350,Lokar  King of the Killer LocustsDanger RiverBrago,Lokar  King of the Killer LocustsDanger RiverBrago,1966,21,"Action,Adventure,Animation",6.6,31,9,writer,story,1,8,Joe Ruby,1933,2020,"producer,writer,editor"
tt43590101,Creature KingThe TreemanThe Lizard Slavers,Creature KingThe TreemanThe Lizard Slavers,1966,21,"Action,Adventure,Animation",7.0,36,9,writer,story,1,2,Joe Ruby,1933,2020,"producer,writer,editor"
tt88324240,The DroneThe Moss MenThe Sandman,The DroneThe Moss MenThe Sandman,1966,21,"Action,Adventure,Animation",4.5,29,9,writer,story,1,4,Joe Ruby,1933,2020,"producer,writer,editor"
tt19810172,The Heat ThingThe Worm PeopleZorak,The Heat ThingThe Worm PeopleZorak,1966,21,"Action,Adventure,Animation",6.8,51,9,writer,story,1,1,Joe Ruby,1933,2020,"producer,writer,editor"
tt79550640,The WebThe SacrificeHoming Device,The WebThe SacrificeHoming Device,1966,20,"Action,Adventure,Animation",6.0,31,9,writer,story,1,3,Joe Ruby,1933,2020,"producer,writer,editor"
tt75944816,The Robot MasterMaroonedThe Energy Monster,The Robot MasterMaroonedThe Energy Monster,1966,21,"Action,Adventure,Animation",6.6,29,9,writer,story,1,5,Joe Ruby,1933,2020,"producer,writer,editor"
tt76968708,HiJackersGiant AntsThe Lure,HiJackersGiant AntsThe Lure,1966,21,"Action,Adventure,Animation",4.4,30,9,writer,story,1,6,Joe Ruby,1933,2020,"producer,writer,editor"
tt28331728,The SchemerThe Rock PygmiesThe Evil Collector,The SchemerThe Rock PygmiesThe Evil Collector,1966,21,"Action,Adventure,Animation",6.3,29,9,writer,story,1,7,Joe Ruby,1933,2020,"producer,writer,editor"
tt49198356,The CylopedsThe Fire GodSpace Sargasso,The CylopedsThe Fire GodSpace Sargasso,1966,21,"Action,Adventure,Animation",6.7,27,9,writer,story,1,9,Joe Ruby,1933,2020,"producer,writer,editor"
tt38190901,Jungle PlanetThe Terrible ChaseRuler of the Rock Robots,Jungle PlanetThe Terrible ChaseRuler of the Rock Robots,1966,21,"Action,Adventure,Animation",6.8,23,9,writer,story,1,14,Joe Ruby,1933,2020,"producer,writer,editor"
tt90206769,The Time MachineDanger RiverNightmare Planet,The Time MachineDanger RiverNightmare Planet,1966,21,"Action,Adventure,Animation",5.6,24,9,writer,story,1,12,Joe Ruby,1933,2020,"producer,writer,editor"
tt31617660,Space BirdsThe Wolf PeopleAttack of the Saucer Crab,Space BirdsThe Wolf PeopleAttack of the Saucer Crab,1966,21,"Action,Adventure,Animation",5.8,20,9,writer,story,1,11,Joe Ruby,1933,2020,"producer,writer,editor"
