0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt93176757,Born to Be King,Born to Be King,1983,33,Comedy,7.4,963,7,writer,additional dialogue,1,2,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt15467918,The Archbishop,The Archbishop,1983,31,Comedy,7.7,924,8,writer,additional dialogue,1,3,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt31143920,The Black Seal,The Black Seal,1983,30,Comedy,7.6,869,8,writer,additional dialogue,1,6,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt69813513,The Foretelling,The Foretelling,1983,35,Comedy,7.5,1125,8,writer,additional dialogue,1,1,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt12203328,The Queen of Spains Beard,The Queen of Spains Beard,1983,33,Comedy,7.9,940,7,writer,additional dialogue,1,4,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt92160978,Witchsmeller Pursuivant,Witchsmeller Pursuivant,1983,30,Comedy,7.6,874,7,writer,additional dialogue,1,5,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt88867583,Episode 11,Episode 11,1983,29,Drama,6.5,14,6,writer,novel,1,1,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt97641395,Episode 110,Episode 110,1983,29,Drama,7.3,8,6,writer,novel,1,10,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt83663936,Episode 12,Episode 12,1983,29,Drama,6.8,9,6,writer,novel,1,2,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt13754095,Episode 14,Episode 14,1983,29,Drama,7.3,8,6,writer,novel,1,4,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt36314891,Episode 15,Episode 15,1983,29,Drama,7.2,7,6,writer,novel,1,5,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt45255222,Episode 16,Episode 16,1983,29,Drama,6.5,7,6,writer,novel,1,6,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt80759325,Episode 17,Episode 17,1983,29,Drama,6.6,6,6,writer,novel,1,7,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt33306305,The Five Doctors,The Five Doctors,1983,90,"Adventure,Drama,Family",8.1,1348,10,writer,creator,20,23,Sydney Newman,1917,1997,"writer,producer,director"
tt67524476,Arc of Infinity Part One,Arc of Infinity Part One,1983,25,"Adventure,Drama,Family",6.7,388,7,writer,creator,20,1,Sydney Newman,1917,1997,"writer,producer,director"
tt23546328,Enlightenment Part One,Enlightenment Part One,1983,23,"Adventure,Drama,Family",7.7,402,7,writer,creator,20,17,Sydney Newman,1917,1997,"writer,producer,director"
tt76814772,Mawdryn Undead Part One,Mawdryn Undead Part One,1983,24,"Adventure,Drama,Family",7.5,417,7,writer,creator,20,9,Sydney Newman,1917,1997,"writer,producer,director"
tt11061014,Snakedance Part One,Snakedance Part One,1983,24,"Adventure,Drama,Family",6.9,394,7,writer,creator,20,5,Sydney Newman,1917,1997,"writer,producer,director"
tt90991374,Terminus Part One,Terminus Part One,1983,25,"Adventure,Drama,Family",6.3,387,7,writer,creator,20,13,Sydney Newman,1917,1997,"writer,producer,director"
tt11513941,The Kings Demons Part One,The Kings Demons Part One,1983,25,"Adventure,Drama,Family",6.4,385,7,writer,creator,20,21,Sydney Newman,1917,1997,"writer,producer,director"
tt90815788,Arc of Infinity Part Two,Arc of Infinity Part Two,1983,25,"Adventure,Drama,Family",6.9,351,7,writer,creator,20,2,Sydney Newman,1917,1997,"writer,producer,director"
tt37749744,Arc of Infinity Part Three,Arc of Infinity Part Three,1983,25,"Adventure,Drama,Family",6.8,351,7,writer,creator,20,3,Sydney Newman,1917,1997,"writer,producer,director"
