0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt41937696,The Pawn,The Pawn,1959,30,Western,7.5,19,6,writer,character,2,27,Frank Burt,1920,1958,"writer,miscellaneous"
tt82262463,Blood of Courage,Blood of Courage,1959,30,Western,6.4,19,7,writer,character,2,18,Frank Burt,1920,1958,"writer,miscellaneous"
tt35762951,The Sweet Sisters,The Sweet Sisters,1959,30,Western,6.8,15,6,writer,character,2,25,Frank Burt,1920,1958,"writer,miscellaneous"
tt63056211,Son of the Hawk,Son of the Hawk,1959,30,Western,7.6,14,6,writer,written by,1,22,AJ Carothers,1931,2007,"writer,script_department,miscellaneous"
tt57213587,Rick Gets Even,Rick Gets Even,1959,30,"Comedy,Drama,Family",7.6,25,6,writer,screenplay,8,11,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt63649567,Ozzie Plans a Surprise,Ozzie Plans a Surprise,1959,30,"Comedy,Drama,Family",8.3,13,5,writer,screenplay,7,36,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt72073340,The Buckingham,The Buckingham,1959,30,"Comedy,Drama,Family",7.3,9,6,writer,screenplay,7,32,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt70697097,The Little Black Box,The Little Black Box,1959,30,"Comedy,Drama,Family",7.3,25,6,writer,screenplay,7,31,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt17318004,Ozzie and the Space Age,Ozzie and the Space Age,1959,30,"Comedy,Drama,Family",8.2,16,6,writer,screenplay,7,16,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt71336883,An Interest for Harriet,An Interest for Harriet,1959,30,"Comedy,Drama,Family",8.0,8,5,writer,screenplay,8,12,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt90619254,David the Law Clerk,David the Law Clerk,1959,30,"Comedy,Drama,Family",7.3,30,5,writer,screenplay,8,3,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt29158760,David the Sleuth,David the Sleuth,1959,30,"Comedy,Drama,Family",7.9,26,6,writer,screenplay,8,7,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt30515185,Fathers Night at the Fraternity House,Fathers Night at the Fraternity House,1959,30,"Comedy,Drama,Family",8.1,15,5,writer,screenplay,8,9,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt15079794,The Newspaper Interview,The Newspaper Interview,1959,30,"Comedy,Drama,Family",7.6,13,6,writer,screenplay,7,20,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt39868248,Ozzies Old Teammate,Ozzies Old Teammate,1959,30,"Comedy,Drama,Family",7.3,9,6,writer,screenplay,7,19,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt63303320,Ricks Dinner Guests,Ricks Dinner Guests,1959,30,"Comedy,Drama,Family",7.4,18,5,writer,screen play by,7,15,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt35801182,Ricks Scientific Date,Ricks Scientific Date,1959,30,"Comedy,Drama,Family",8.6,9,6,writer,screenplay,7,14,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt95155469,The Sea Captain,The Sea Captain,1959,30,"Comedy,Drama,Family",7.5,19,6,writer,screenplay,8,1,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt59763990,The Composite Girl,The Composite Girl,1959,30,"Comedy,Drama,Family",8.2,13,5,writer,screenplay,7,18,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt95032794,The Gas Station,The Gas Station,1959,30,"Comedy,Drama,Family",8.4,16,6,writer,screenplay,8,8,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt57136079,The Nelsons Decide to Move,The Nelsons Decide to Move,1959,30,"Comedy,Drama,Family",7.8,13,5,writer,screenplay,8,6,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt40712168,The Ranchers Daughter,The Ranchers Daughter,1959,30,"Comedy,Drama,Family",8.6,8,6,writer,screenplay,8,5,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt47585326,Ozzie Changes History,Ozzie Changes History,1959,30,"Comedy,Drama,Family",7.0,10,6,writer,screenplay,7,22,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt25929480,Ricky the Bullfighter,Ricky the Bullfighter,1959,30,"Comedy,Drama,Family",8.2,12,5,writer,screenplay,7,24,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt34758679,The Exploding Book,The Exploding Book,1959,30,"Comedy,Drama,Family",8.2,21,5,writer,screenplay,7,21,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt62978890,Togetherness,Togetherness,1959,30,"Comedy,Drama,Family",8.0,13,6,writer,screenplay,7,25,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt41484669,Mamas Boy,Mamas Boy,1959,30,"Crime,Drama,Thriller",7.0,8,6,writer,writer,3,7,Arthur Rowe,1923,1998,"producer,writer,miscellaneous"
tt60035564,Twelve Hours to Crazy Horse,Twelve Hours to Crazy Horse,1959,30,Western,7.7,95,6,writer,writer,2,12,Cy Chermak,1929,2021,"producer,writer,miscellaneous"
tt19047122,Apache Trail,Apache Trail,1959,30,Western,7.5,15,10,producer,producer,2,8,Antony Ellis,1920,1967,"producer,writer"
tt40790238,Blood Money,Blood Money,1959,30,Western,8.3,12,8,producer,producer,2,12,Antony Ellis,1920,1967,"producer,writer"
tt78220014,Change of Venue,Change of Venue,1959,30,Western,7.8,9,8,producer,producer,2,11,Antony Ellis,1920,1967,"producer,writer"
tt53085536,Client Banks,Client Banks,1959,30,Western,7.6,10,6,writer,written by,1,13,Antony Ellis,1920,1967,"producer,writer"
tt22351101,Client Brand,Client Brand,1959,30,Western,7.6,9,10,producer,producer,1,18,Antony Ellis,1920,1967,"producer,writer"
tt38636846,Client Braun,Client Braun,1959,30,Western,6.5,7,8,producer,producer,1,12,Antony Ellis,1920,1967,"producer,writer"
tt36342604,Client Dawes,Client Dawes,1959,30,Western,8.0,8,8,producer,producer,1,4,Antony Ellis,1920,1967,"producer,writer"
tt50578854,Client Frome,Client Frome,1959,30,Western,8.1,9,9,producer,producer,1,15,Antony Ellis,1920,1967,"producer,writer"
tt61315072,Client Jessup,Client Jessup,1959,30,Western,7.9,12,9,producer,producer,1,14,Antony Ellis,1920,1967,"producer,writer"
tt87519875,Client Martinez,Client Martinez,1959,30,Western,7.0,8,9,producer,producer,1,8,Antony Ellis,1920,1967,"producer,writer"
tt15843210,Client McQueen,Client McQueen,1959,30,Western,8.0,12,9,producer,producer,1,3,Antony Ellis,1920,1967,"producer,writer"
tt36893370,Client Meade,Client Meade,1959,30,Western,7.9,13,8,producer,producer,1,2,Antony Ellis,1920,1967,"producer,writer"
tt53618073,Client Mowery,Client Mowery,1959,30,Western,7.9,9,9,producer,producer,1,11,Antony Ellis,1920,1967,"producer,writer"
tt22550308,Client Neal Adams,Client Neal Adams,1959,30,Western,8.5,13,9,producer,producer,1,17,Antony Ellis,1920,1967,"producer,writer"
tt40309968,Client Nelson,Client Nelson,1959,30,Western,7.8,10,8,producer,producer,1,16,Antony Ellis,1920,1967,"producer,writer"
tt10816452,Client Northrup,Client Northrup,1959,30,Western,7.6,10,8,producer,producer,1,9,Antony Ellis,1920,1967,"producer,writer"
tt33528570,Client Peter Warren,Client Peter Warren,1959,30,Western,8.1,10,9,producer,producer,2,5,Antony Ellis,1920,1967,"producer,writer"
tt51115389,Client Reynolds,Client Reynolds,1959,30,Western,7.3,12,8,producer,producer,1,19,Antony Ellis,1920,1967,"producer,writer"
tt97143974,Client Robinson,Client Robinson,1959,30,Western,7.9,12,9,producer,producer,1,7,Antony Ellis,1920,1967,"producer,writer"
tt61720333,Client Starkey,Client Starkey,1959,30,Western,7.4,10,9,producer,producer,1,5,Antony Ellis,1920,1967,"producer,writer"
tt79224597,Client Steele,Client Steele,1959,30,Western,7.8,17,9,producer,producer,1,10,Antony Ellis,1920,1967,"producer,writer"
tt22154092,Client Tagger,Client Tagger,1959,30,Western,7.7,9,9,producer,producer,1,6,Antony Ellis,1920,1967,"producer,writer"
tt33196887,Client Travers,Client Travers,1959,30,Western,7.2,18,8,producer,producer,1,1,Antony Ellis,1920,1967,"producer,writer"
tt51071396,Client Vardon,Client Vardon,1959,30,Western,8.0,8,9,producer,producer,1,20,Antony Ellis,1920,1967,"producer,writer"
tt22518319,Four from Stillwater,Four from Stillwater,1959,30,Western,7.9,11,10,producer,producer,2,9,Antony Ellis,1920,1967,"producer,writer"
tt30764044,Murdock,Murdock,1959,30,Western,7.4,7,9,producer,producer,2,7,Antony Ellis,1920,1967,"producer,writer"
tt52813797,The Deal,The Deal,1959,30,Western,7.2,11,10,producer,producer,2,10,Antony Ellis,1920,1967,"producer,writer"
tt28381772,The Freebooters,The Freebooters,1959,30,Western,7.3,15,8,producer,producer,2,1,Antony Ellis,1920,1967,"producer,writer"
tt54211647,The Freight Line,The Freight Line,1959,30,Western,7.0,11,6,writer,written by,2,6,Antony Ellis,1920,1967,"producer,writer"
tt26851747,The Hotel,The Hotel,1959,30,Western,7.3,10,6,writer,written by,2,4,Antony Ellis,1920,1967,"producer,writer"
tt33838436,The Long Rider,The Long Rider,1959,30,Western,8.6,11,6,writer,written by,2,3,Antony Ellis,1920,1967,"producer,writer"
