0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt29905880,Follow the Leader,Follow the Leader,1958,30,"Action,Western",7.4,18,6,writer,creator,3,15,George W. Trendle,1884,1972,"writer,producer"
tt78417878,Follow the Leader,Follow the Leader,1958,30,"Action,Western",7.4,18,8,writer,creator,3,15,Fran Striker,1903,1962,"writer,miscellaneous"
tt52495623,Much Ado About Nothing Part I,Much Ado About Nothing Part I,1958,60,"Drama,Horror,Mystery",6.4,8,7,writer,play,3,145,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt40489931,Much Ado About Nothing Part II,Much Ado About Nothing Part II,1958,60,"Drama,Horror,Mystery",6.6,8,6,writer,play,3,146,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt12771166,Mrs Casey Jones,Mrs Casey Jones,1958,30,"Adventure,Western",7.6,11,9,cinematographer,director of photography,1,32,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt84778876,I the People,I the People,1958,60,Western,7.2,22,9,cinematographer,director of photography,1,1,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt29782064,Kid on a Calico Horse,Kid on a Calico Horse,1958,60,Western,7.5,19,10,cinematographer,director of photography,1,7,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt70103858,McGowans Debt,McGowans Debt,1958,30,Western,6.8,15,9,cinematographer,director of photography,1,12,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt71474417,Protégé,Protégé,1958,60,"Crime,Drama,Mystery",8.8,23,7,cinematographer,director of photography,1,31,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt22140182,Bill Longley,Bill Longley,1958,30,Western,7.9,75,9,cinematographer,director of photography,2,23,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt16815968,The Prisoner,The Prisoner,1958,30,Western,7.8,45,8,cinematographer,director of photography,2,24,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt25790837,The Beauty Jamison Story,The Beauty Jamison Story,1958,60,Western,7.1,67,9,cinematographer,director of photography,2,11,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt16055387,The Bije Wilcox Story,The Bije Wilcox Story,1958,60,Western,8.3,71,10,cinematographer,director of photography,2,7,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt86651308,The Cassie Tanner Story,The Cassie Tanner Story,1958,60,Western,7.8,74,8,cinematographer,director of photography,1,36,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt23819056,The Charles Maury Story,The Charles Maury Story,1958,60,Western,7.8,64,8,cinematographer,director of photography,1,32,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt94853172,The Dan Hogan Story,The Dan Hogan Story,1958,60,Western,8.2,61,8,cinematographer,director of photography,1,33,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt17566161,The Daniel Barrister Story,The Daniel Barrister Story,1958,60,Western,8.4,69,8,cinematographer,director of photography,1,29,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt14364832,The Gabe Carswell Story,The Gabe Carswell Story,1958,60,Western,8.0,78,8,cinematographer,director of photography,1,18,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt97812968,The John Wilbot Story,The John Wilbot Story,1958,60,Western,8.3,72,8,cinematographer,director of photography,1,37,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt75113593,The Liam Fitzmorgan Story,The Liam Fitzmorgan Story,1958,60,Western,8.2,71,9,cinematographer,director of photography,2,5,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt79717325,The Millie Davis Story,The Millie Davis Story,1958,60,Western,8.5,82,9,cinematographer,director of photography,2,8,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt59212398,The Monty Britton Story,The Monty Britton Story,1958,60,Western,8.3,71,8,cinematographer,director of photography,1,38,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt79111340,The Rex Montana Story,The Rex Montana Story,1958,60,Western,8.2,67,8,cinematographer,director of photography,1,35,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt41889167,The Ruttledge Munroe Story,The Ruttledge Munroe Story,1958,60,Western,8.4,77,8,cinematographer,director of photography,1,34,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt29254318,The Sakae Ito Story,The Sakae Ito Story,1958,60,Western,8.6,90,9,cinematographer,director of photography,2,9,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt85937027,A Tale of Two Cities,A Tale of Two Cities,1958,90,"Comedy,Drama,History",6.3,14,6,writer,"novel ""A Tale of Two Cities""",1,7,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
