0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt98160621,Marriage Can Be Fatal,Marriage Can Be Fatal,1961,60,"Crime,Drama",7.5,19,7,writer,characters,1,26,Brett Halliday,1904,1977,"writer,miscellaneous,script_department"
tt25847720,Murder Is a Fine Art,Murder Is a Fine Art,1961,60,"Crime,Drama",7.2,8,7,writer,characters,1,24,Brett Halliday,1904,1977,"writer,miscellaneous,script_department"
tt68119324,Murder Round My Wrist,Murder Round My Wrist,1961,60,"Crime,Drama",7.2,15,8,writer,characters,1,16,Brett Halliday,1904,1977,"writer,miscellaneous,script_department"
tt80723037,Murder at the Convention,Murder at the Convention,1961,60,"Crime,Drama",7.6,10,7,writer,characters,1,22,Brett Halliday,1904,1977,"writer,miscellaneous,script_department"
tt88540435,No Shroud for Shayne,No Shroud for Shayne,1961,60,"Crime,Drama",7.8,9,7,writer,characters,1,30,Brett Halliday,1904,1977,"writer,miscellaneous,script_department"
tt70664077,Spotlight on a Corpse,Spotlight on a Corpse,1961,60,"Crime,Drama",7.0,16,7,writer,novel,1,15,Brett Halliday,1904,1977,"writer,miscellaneous,script_department"
tt91860588,The Badge,The Badge,1961,60,"Crime,Drama",7.0,9,8,writer,characters,1,17,Brett Halliday,1904,1977,"writer,miscellaneous,script_department"
tt51638899,The Boat Caper,The Boat Caper,1961,60,"Crime,Drama",7.4,9,7,writer,characters,1,27,Brett Halliday,1904,1977,"writer,miscellaneous,script_department"
tt93758480,The Body Beautiful,The Body Beautiful,1961,60,"Crime,Drama",7.6,13,7,writer,characters,1,25,Brett Halliday,1904,1977,"writer,miscellaneous,script_department"
tt65481597,The Heiress,The Heiress,1961,60,"Crime,Drama",8.3,16,7,writer,characters,1,18,Brett Halliday,1904,1977,"writer,miscellaneous,script_department"
tt14357418,The Trouble with Ernie,The Trouble with Ernie,1961,60,"Crime,Drama",7.5,9,7,writer,characters,1,29,Brett Halliday,1904,1977,"writer,miscellaneous,script_department"
tt41674979,A Secret Life,A Secret Life,1961,30,"Comedy,Crime,Drama",7.3,341,6,writer,story,6,33,Nicholas Monsarrat,1910,1979,writer
tt17588706,A Little White Lye,A Little White Lye,1961,30,"Comedy,Drama",8.6,8,6,writer,story,9,19,Fredric Brown,1906,1972,writer
tt28935217,A Matter of Conscience,A Matter of Conscience,1961,60,"Crime,Drama,Mystery",7.0,11,6,writer,creator,1,20,Eric Ambler,1909,1998,"writer,producer,actor"
tt49473719,A Slight Touch of Venom,A Slight Touch of Venom,1961,60,"Crime,Drama,Mystery",6.8,7,6,writer,creator,1,35,Eric Ambler,1909,1998,"writer,producer,actor"
tt71757608,Between Two Guns,Between Two Guns,1961,60,"Crime,Drama,Mystery",6.9,9,6,writer,creator,1,19,Eric Ambler,1909,1998,"writer,producer,actor"
tt16115396,Dance of Death,Dance of Death,1961,60,"Crime,Drama,Mystery",6.7,9,6,writer,creator,1,29,Eric Ambler,1909,1998,"writer,producer,actor"
tt11767328,Death by Design,Death by Design,1961,60,"Crime,Drama,Mystery",6.3,7,6,writer,creator,1,32,Eric Ambler,1909,1998,"writer,producer,actor"
tt17494477,Dont Believe a Word She Says,Dont Believe a Word She Says,1961,60,"Crime,Drama,Mystery",7.4,12,6,writer,creator,1,17,Eric Ambler,1909,1998,"writer,producer,actor"
tt38090768,Goodbye Griff,Goodbye Griff,1961,60,"Crime,Drama,Mystery",6.9,11,6,writer,creator,1,28,Eric Ambler,1909,1998,"writer,producer,actor"
tt23830794,Hot Wind on a Cold Town,Hot Wind on a Cold Town,1961,60,"Crime,Drama,Mystery",5.5,13,6,writer,creator,1,34,Eric Ambler,1909,1998,"writer,producer,actor"
tt91077668,Hour of Execution,Hour of Execution,1961,60,"Crime,Drama,Mystery",6.1,11,6,writer,creator,1,16,Eric Ambler,1909,1998,"writer,producer,actor"
tt80694563,Juan Morenos Body,Juan Morenos Body,1961,60,"Crime,Drama,Mystery",5.6,8,6,writer,creator,2,6,Eric Ambler,1909,1998,"writer,producer,actor"
tt42271014,Jungle Castle,Jungle Castle,1961,60,"Crime,Drama,Mystery",6.8,12,6,writer,creator,1,26,Eric Ambler,1909,1998,"writer,producer,actor"
tt40436739,Kill the Sound,Kill the Sound,1961,60,"Crime,Drama,Mystery",7.0,9,6,writer,creator,2,7,Eric Ambler,1909,1998,"writer,producer,actor"
tt69640053,Laugh Till I Die,Laugh Till I Die,1961,60,"Crime,Drama,Mystery",7.2,14,6,writer,creator,1,18,Eric Ambler,1909,1998,"writer,producer,actor"
tt34363502,Melody for Murder,Melody for Murder,1961,60,"Crime,Drama,Mystery",6.0,9,6,writer,creator,1,21,Eric Ambler,1909,1998,"writer,producer,actor"
tt20959141,Nice Guys Finish Last,Nice Guys Finish Last,1961,60,"Crime,Drama,Mystery",6.7,19,8,writer,creator,2,10,Eric Ambler,1909,1998,"writer,producer,actor"
tt36858519,One for the Book,One for the Book,1961,60,"Crime,Drama,Mystery",7.7,15,6,writer,creator,1,24,Eric Ambler,1909,1998,"writer,producer,actor"
tt67490885,Phantom Lover,Phantom Lover,1961,60,"Crime,Drama,Mystery",6.7,9,6,writer,creator,1,22,Eric Ambler,1909,1998,"writer,producer,actor"
tt90373145,Portrait of a Man Running,Portrait of a Man Running,1961,60,"Crime,Drama,Mystery",8.1,14,6,writer,creator,2,1,Eric Ambler,1909,1998,"writer,producer,actor"
tt45256762,State of Shock,State of Shock,1961,60,"Crime,Drama,Mystery",6.6,8,6,writer,creator,1,36,Eric Ambler,1909,1998,"writer,producer,actor"
tt86268277,Terror from the East,Terror from the East,1961,60,"Crime,Drama,Mystery",5.9,11,6,writer,creator,1,14,Eric Ambler,1909,1998,"writer,producer,actor"
tt37249321,The Button Down Break,The Button Down Break,1961,60,"Crime,Drama,Mystery",7.3,9,6,writer,creator,2,2,Eric Ambler,1909,1998,"writer,producer,actor"
tt45067511,The Crimson Pool,The Crimson Pool,1961,60,"Crime,Drama,Mystery",5.7,7,6,writer,creator,2,8,Eric Ambler,1909,1998,"writer,producer,actor"
tt73688534,The Deadly Silence,The Deadly Silence,1961,60,"Crime,Drama,Mystery",6.6,10,6,writer,creator,1,27,Eric Ambler,1909,1998,"writer,producer,actor"
tt91107227,The Gift,The Gift,1961,60,"Crime,Drama,Mystery",6.6,9,6,writer,creator,1,23,Eric Ambler,1909,1998,"writer,producer,actor"
tt12314449,The Heat of Passion,The Heat of Passion,1961,60,"Crime,Drama,Mystery",6.8,16,6,writer,creator,2,3,Eric Ambler,1909,1998,"writer,producer,actor"
tt87394543,The Human Touch,The Human Touch,1961,60,"Crime,Drama,Mystery",7.4,42,6,writer,created by,1,15,Eric Ambler,1909,1998,"writer,producer,actor"
tt29706695,The Paper Killer,The Paper Killer,1961,60,"Crime,Drama,Mystery",7.1,14,6,writer,creator,1,25,Eric Ambler,1909,1998,"writer,producer,actor"
tt84734135,The Thrill Seeker,The Thrill Seeker,1961,60,"Crime,Drama,Mystery",6.9,9,6,writer,creator,1,33,Eric Ambler,1909,1998,"writer,producer,actor"
tt70848839,The Two of Us,The Two of Us,1961,60,"Crime,Drama,Mystery",6.6,10,6,writer,creator,2,9,Eric Ambler,1909,1998,"writer,producer,actor"
tt39470518,Through a Dark Glass,Through a Dark Glass,1961,60,"Crime,Drama,Mystery",7.0,10,6,writer,creator,2,5,Eric Ambler,1909,1998,"writer,producer,actor"
tt22767660,Tight as a Drum,Tight as a Drum,1961,60,"Crime,Drama,Mystery",7.7,14,6,writer,creator,1,31,Eric Ambler,1909,1998,"writer,producer,actor"
tt19858046,To the Best of My Recollection,To the Best of My Recollection,1961,60,"Crime,Drama,Mystery",7.2,12,6,writer,creator,2,11,Eric Ambler,1909,1998,"writer,producer,actor"
tt89068525,Voyage Into Fear,Voyage Into Fear,1961,60,"Crime,Drama,Mystery",7.8,28,6,writer,creator,1,30,Eric Ambler,1909,1998,"writer,producer,actor"
