0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt28986103,The Grasshopper and the Ant,The Grasshopper and the Ant,1960,30,"Adventure,Drama,Family",7.1,19,8,producer,producer,6,20,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt30279915,Judgement Seat,Judgement Seat,1960,30,"Adventure,Drama,Family",7.5,17,8,producer,producer,6,25,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt24622919,The Alligator,The Alligator,1960,30,"Adventure,Drama,Family",7.2,19,8,producer,producer,6,34,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt55938989,The Epidemic,The Epidemic,1960,30,"Adventure,Drama,Family",7.2,19,9,producer,producer,6,23,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt41581697,FurCoated Killer,FurCoated Killer,1960,30,"Adventure,Drama,Family",7.0,18,9,producer,producer,6,24,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt62921936,The Puppy Sitter,The Puppy Sitter,1960,30,"Adventure,Drama,Family",6.6,17,8,producer,producer,6,28,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt49581952,The Hermit,The Hermit,1960,30,"Adventure,Drama,Family",7.0,22,9,producer,producer,6,37,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt65536758,The Chase,The Chase,1960,30,"Adventure,Drama,Family",7.3,17,10,producer,producer,6,31,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt78856187,The Elephant,The Elephant,1960,30,"Adventure,Drama,Family",8.7,20,8,producer,producer,6,26,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt92763653,Champ,Champ,1960,30,"Adventure,Drama,Family",6.4,17,7,producer,producer,6,29,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt10753815,Blacktail,Blacktail,1960,30,"Adventure,Drama,Family",7.6,15,9,producer,producer,7,1,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt72629406,The Killer,The Killer,1960,30,"Adventure,Drama,Family",7.0,17,9,producer,producer,6,32,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt62092660,The Phone Hog,The Phone Hog,1960,30,"Adventure,Drama,Family",8.1,18,9,producer,producer,6,30,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt39160383,Cullys New Pet,Cullys New Pet,1960,30,"Adventure,Drama,Family",7.6,18,7,producer,producer,7,3,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt51316718,Feathered Menace,Feathered Menace,1960,30,"Adventure,Drama,Family",6.0,17,8,producer,producer,7,5,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt28003834,The Wrong Gift,The Wrong Gift,1960,30,"Adventure,Drama,Family",6.8,24,8,producer,producer,6,35,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt77150673,The Gentle Tiger,The Gentle Tiger,1960,30,"Adventure,Drama,Family",5.8,16,8,producer,producer,7,6,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt47637205,The Renegade,The Renegade,1960,30,"Adventure,Drama,Family",7.6,15,8,producer,producer,7,7,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt18535903,The Swallows of Los Pinos,The Swallows of Los Pinos,1960,30,"Adventure,Drama,Family",7.6,15,7,producer,producer,7,9,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt22563107,Sea Serpent,Sea Serpent,1960,30,"Adventure,Drama,Family",8.4,15,9,producer,producer,7,10,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt74197325,Little Cabbage,Little Cabbage,1960,30,"Adventure,Drama,Family",7.2,14,8,producer,producer,7,12,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt25457059,The Christmas Story,The Christmas Story,1960,30,"Adventure,Drama,Family",8.3,31,8,producer,producer,7,15,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt57521534,Bows and Arrows,Bows and Arrows,1960,30,"Adventure,Drama,Family",7.8,15,9,producer,producer,7,14,Robert Golden,1912,2005,"producer,editor,editorial_department"
tt91547859,The Abduction,The Abduction,1960,60,Western,6.9,165,6,writer,written by,2,8,Herman Groves,1927,2010,"writer,miscellaneous,producer"
tt12917745,Chicota Landing,Chicota Landing,1960,60,"Adventure,Western",7.0,9,7,writer,story,2,10,Herman Groves,1927,2010,"writer,miscellaneous,producer"
tt35290176,Quiet After the Storm,Quiet After the Storm,1960,30,Western,7.3,26,6,writer,written by,1,12,Herman Groves,1927,2010,"writer,miscellaneous,producer"
tt99960370,Voices of the Town,Voices of the Town,1960,30,Western,7.7,24,6,writer,written by,1,5,Herman Groves,1927,2010,"writer,miscellaneous,producer"
tt44763084,A Man of Importance,A Man of Importance,1960,30,"Comedy,Family",7.2,13,6,writer,written by,3,34,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt77761652,Bentley and the Beach Bum,Bentley and the Beach Bum,1960,30,"Comedy,Family",5.6,13,6,writer,written by,3,35,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt43853647,Bentley and the Blood Bank,Bentley and the Blood Bank,1960,30,"Comedy,Family",6.8,12,6,writer,written by,3,33,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt80162095,Bentley and the Travel Agent,Bentley and the Travel Agent,1960,30,"Comedy,Family",7.2,11,6,writer,written by,3,31,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt82942150,Kelly and the College Man,Kelly and the College Man,1960,30,"Comedy,Family",7.7,14,6,writer,written by,3,25,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt10991198,Kelly the Matchmaker,Kelly the Matchmaker,1960,30,"Comedy,Family",7.1,11,6,writer,written by,4,10,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt93485997,The Fishing Trip,The Fishing Trip,1960,30,"Comedy,Family",6.8,13,6,writer,written by,3,23,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt51312809,Bentleys New House,Bentleys New House,1960,30,"Comedy,Family",5.9,11,7,writer,written by,3,27,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt45429096,Bentley The Gentleman Farmer,Bentley The Gentleman Farmer,1960,30,"Comedy,Family",6.8,13,6,writer,written by,3,17,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt37566880,The Womans Angle,The Womans Angle,1960,30,"Comedy,Family",6.8,7,6,writer,written by,3,29,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt37996208,Sid in Love,Sid in Love,1960,29,Comedy,8.3,19,6,writer,written by,6,5,Alan Simpson,1929,2017,"writer,actor,producer"
tt77041013,The Missing Page,The Missing Page,1960,29,Comedy,9.0,41,6,writer,written by,6,2,Alan Simpson,1929,2017,"writer,actor,producer"
tt68208551,The Poison Pen Letters,The Poison Pen Letters,1960,29,Comedy,8.6,21,6,writer,written by,6,10,Alan Simpson,1929,2017,"writer,actor,producer"
tt38139232,The Reunion Party,The Reunion Party,1960,31,Comedy,8.8,26,6,writer,written by,6,4,Alan Simpson,1929,2017,"writer,actor,producer"
tt95985396,Sid in Love,Sid in Love,1960,29,Comedy,8.3,19,7,writer,written by,6,5,Ray Galton,1930,2018,"writer,producer,actor"
tt33412018,The Missing Page,The Missing Page,1960,29,Comedy,9.0,41,7,writer,written by,6,2,Ray Galton,1930,2018,"writer,producer,actor"
tt31297150,The Poison Pen Letters,The Poison Pen Letters,1960,29,Comedy,8.6,21,7,writer,written by,6,10,Ray Galton,1930,2018,"writer,producer,actor"
tt49336214,The Reunion Party,The Reunion Party,1960,31,Comedy,8.8,26,7,writer,written by,6,4,Ray Galton,1930,2018,"writer,producer,actor"
tt11335502,Last Gunfight,Last Gunfight,1960,30,Western,7.0,30,7,writer,story by,1,31,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt56675617,An Act of Terror,An Act of Terror,1960,30,"Crime,Drama,Mystery",6.1,23,6,writer,adaptation,1,23,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt22866633,Night of Jeopardy,Night of Jeopardy,1960,30,"Crime,Drama,Mystery",7.8,31,5,writer,adaptation,1,19,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt16583112,The Kamehameha Cloak,The Kamehameha Cloak,1960,60,"Action,Adventure,Crime",7.2,16,6,writer,written by,1,15,Dwight V. Babcock,1909,1979,writer
tt46207360,The Money,The Money,1960,30,"Comedy,Crime,Drama",6.8,344,8,cinematographer,director of photography,6,9,Ray Cory,1894,1968,"cinematographer,camera_department,visual_effects"
tt86520566,A Man of Importance,A Man of Importance,1960,30,"Comedy,Family",7.2,13,10,cinematographer,director of photography,3,34,Ray Cory,1894,1968,"cinematographer,camera_department,visual_effects"
tt20315751,Bentley and the Majorette,Bentley and the Majorette,1960,30,"Comedy,Family",7.4,18,10,cinematographer,director of photography,3,21,Ray Cory,1894,1968,"cinematographer,camera_department,visual_effects"
tt33082012,Bentley and the Travel Agent,Bentley and the Travel Agent,1960,30,"Comedy,Family",7.2,11,10,cinematographer,director of photography,3,31,Ray Cory,1894,1968,"cinematographer,camera_department,visual_effects"
tt54508476,The Fortune Cookie Caper,The Fortune Cookie Caper,1960,30,"Comedy,Family",7.0,13,10,cinematographer,director of photography,3,24,Ray Cory,1894,1968,"cinematographer,camera_department,visual_effects"
tt34149141,Bentley Meets the Perfect Woman,Bentley Meets the Perfect Woman,1960,30,"Comedy,Family",7.6,13,10,cinematographer,director of photography,3,30,Ray Cory,1894,1968,"cinematographer,camera_department,visual_effects"
tt76734363,Kelly The Career Woman,Kelly The Career Woman,1960,30,"Comedy,Family",7.0,13,10,cinematographer,director of photography,3,26,Ray Cory,1894,1968,"cinematographer,camera_department,visual_effects"
tt13428941,A Bookie Is Not a Bibliophile,A Bookie Is Not a Bibliophile,1960,30,Crime,7.7,11,7,cinematographer,director of photography,1,12,Ray Cory,1894,1968,"cinematographer,camera_department,visual_effects"
tt83727366,The Villain of the Piece,The Villain of the Piece,1960,30,"Crime,Drama",8.2,6,10,cinematographer,director of photography,1,3,Ray Cory,1894,1968,"cinematographer,camera_department,visual_effects"
tt47207746,Fogg Bound,Fogg Bound,1960,30,Western,7.7,75,7,writer,"novel ""Around the World in 80 Days""",4,12,Jules Verne,1828,1905,writer
tt86217462,The Flying Millicans,The Flying Millicans,1960,26,"Comedy,Family",7.2,47,9,producer,producer,1,18,Rod Amateau,1923,2003,"producer,director,writer"
tt75413707,Dobie Goes Beatnik,Dobie Goes Beatnik,1960,26,"Comedy,Family",8.2,39,9,producer,producer,2,4,Rod Amateau,1923,2003,"producer,director,writer"
tt40839123,Live Alone and Like It,Live Alone and Like It,1960,26,"Comedy,Family",8.0,32,10,producer,producer,1,28,Rod Amateau,1923,2003,"producer,director,writer"
tt19572579,ParlezVous English,ParlezVous English,1960,26,"Comedy,Family",7.6,36,8,producer,producer,2,11,Rod Amateau,1923,2003,"producer,director,writer"
tt62011879,Taken to the Cleaners,Taken to the Cleaners,1960,26,"Comedy,Family",7.3,31,9,producer,producer,1,25,Rod Amateau,1923,2003,"producer,director,writer"
tt36821405,The Fist Fighter,The Fist Fighter,1960,26,"Comedy,Family",7.6,42,10,producer,producer,1,16,Rod Amateau,1923,2003,"producer,director,writer"
tt30685614,The Long Arm of the Law,The Long Arm of the Law,1960,26,"Comedy,Family",7.6,26,10,producer,producer,1,36,Rod Amateau,1923,2003,"producer,director,writer"
tt63461366,The Unregistered Nurse,The Unregistered Nurse,1960,26,"Comedy,Family",7.9,26,9,producer,producer,1,35,Rod Amateau,1923,2003,"producer,director,writer"
tt13398857,Put Your Feet in Our Hands,Put Your Feet in Our Hands,1960,26,"Comedy,Family",7.5,26,10,producer,producer,1,32,Rod Amateau,1923,2003,"producer,director,writer"
tt62111777,His Brothers Keeper,His Brothers Keeper,1960,30,Western,8.2,22,9,cinematographer,director of photography,8,14,Emmett Bergholz,1910,1988,"cinematographer,camera_department"
tt92613590,Dobies Navy Blues,Dobies Navy Blues,1960,26,"Comedy,Family",6.6,31,9,writer,teleplay,1,24,R.S. Allen,1924,1981,"writer,producer"
tt96094975,RockABye Dobie,RockABye Dobie,1960,26,"Comedy,Family",7.9,27,6,writer,written by,1,39,R.S. Allen,1924,1981,"writer,producer"
tt43160960,The Flying Millicans,The Flying Millicans,1960,26,"Comedy,Family",7.2,47,7,writer,written by,1,18,R.S. Allen,1924,1981,"writer,producer"
tt80397818,The Hunger Strike,The Hunger Strike,1960,26,"Comedy,Family",7.8,44,7,writer,teleplay,1,17,R.S. Allen,1924,1981,"writer,producer"
tt16479023,The Big Sandwich,The Big Sandwich,1960,26,"Comedy,Family",8.0,36,7,writer,written by,1,29,R.S. Allen,1924,1981,"writer,producer"
tt41750681,Taken to the Cleaners,Taken to the Cleaners,1960,26,"Comedy,Family",7.3,31,6,writer,story,1,25,R.S. Allen,1924,1981,"writer,producer"
tt15410587,The SmokeFilled Room,The SmokeFilled Room,1960,26,"Comedy,Family",7.8,47,6,writer,teleplay,1,15,R.S. Allen,1924,1981,"writer,producer"
tt54140170,Where Theres a Will,Where Theres a Will,1960,26,"Comedy,Family",7.7,34,6,writer,written by,1,31,R.S. Allen,1924,1981,"writer,producer"
tt18062651,The Hunger Strike,The Hunger Strike,1960,26,"Comedy,Family",7.8,44,6,writer,teleplay,1,17,Ben Starr,1921,2014,"writer,producer,script_department"
tt77471933,A World of His Own,A World of His Own,1960,25,"Drama,Fantasy,Horror",8.1,3207,10,editor,film editor,1,36,Joseph Gluck,1908,1990,"editor,editorial_department"
tt42514427,The Mighty Casey,The Mighty Casey,1960,25,"Drama,Fantasy,Horror",6.0,2652,9,editor,film editor,1,35,Joseph Gluck,1908,1990,"editor,editorial_department"
tt17889464,Dead Parrots Dont Talk,Dead Parrots Dont Talk,1960,30,"Crime,Drama,Thriller",6.0,7,6,writer,teleplay,3,32,Frank Burt,1920,1958,"writer,miscellaneous"
tt51178871,The Dance Man,The Dance Man,1960,30,Drama,6.9,13,6,writer,teleplay,2,2,AJ Carothers,1931,2007,"writer,script_department,miscellaneous"
tt50827085,The Lie,The Lie,1960,30,Drama,5.2,9,6,writer,teleplay,2,1,AJ Carothers,1931,2007,"writer,script_department,miscellaneous"
tt75779277,The Visitor,The Visitor,1960,30,Drama,8.0,9,6,writer,teleplay,2,9,AJ Carothers,1931,2007,"writer,script_department,miscellaneous"
tt74056411,David Hires a Secretary,David Hires a Secretary,1960,30,"Comedy,Drama,Family",7.8,19,7,writer,screenplay,9,10,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt69678357,Davids Almost InLaws,Davids Almost InLaws,1960,30,"Comedy,Drama,Family",6.9,26,8,writer,screenplay,9,9,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt11160768,Girl in the Emporium,Girl in the Emporium,1960,30,"Comedy,Drama,Family",7.8,35,5,writer,screenplay,9,12,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt87645635,A Trap for Ricky,A Trap for Ricky,1960,30,"Comedy,Drama,Family",8.3,14,6,writer,screenplay,8,19,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt81915337,An Interesting Evening,An Interesting Evening,1960,30,"Comedy,Drama,Family",8.6,11,5,writer,screenplay,8,20,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt24994252,Daves Car Payments,Daves Car Payments,1960,30,"Comedy,Drama,Family",7.4,21,5,writer,screenplay,8,14,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt69486529,No News for Harriet,No News for Harriet,1960,30,"Comedy,Drama,Family",7.4,20,6,writer,screenplay,8,31,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt31769432,Ozzie Keeps a Secret,Ozzie Keeps a Secret,1960,30,"Comedy,Drama,Family",8.0,15,6,writer,screenplay,8,13,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt99447893,Ricks English Literature Class,Ricks English Literature Class,1960,30,"Comedy,Drama,Family",7.5,9,6,writer,screenplay,8,16,Don Nelson,1927,2013,"writer,miscellaneous,producer"
tt67820910,The Circus,The Circus,1960,30,"Comedy,Drama,Family",7.3,24,7,writer,screenplay,8,15,Don Nelson,1927,2013,"writer,miscellaneous,producer"
