0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt97089283,Hamlet,Hamlet,1992,26,"Adventure,Animation,Comedy",7.8,128,7,writer,play,1,5,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt20121081,Macbeth,Macbeth,1992,26,"Adventure,Animation,Comedy",7.6,95,7,writer,play,1,3,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt53583437,Romeo and Juliet,Romeo and Juliet,1992,25,"Adventure,Animation,Comedy",7.0,87,7,writer,play,1,4,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt38821139,The Tempest,The Tempest,1992,26,"Adventure,Animation,Comedy",7.9,85,7,writer,play,1,2,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt17639064,Twelfth Night,Twelfth Night,1992,26,"Adventure,Animation,Comedy",8.1,63,7,writer,play,1,6,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt47655041,Falstaff,Falstaff,1992,127,Musical,8.7,27,7,writer,plays,17,1,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt85724700,A Midsummer Nights Dream,A Midsummer Nights Dream,1992,26,"Adventure,Animation,Comedy",7.3,48,7,writer,play,1,1,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt38754357,A Dolls House,A Dolls House,1992,140,Drama,7.7,118,6,writer,"play ""Et dukkehjem""",2,2,Henrik Ibsen,1828,1906,writer
tt98316687,Benin Bronze,Benin Bronze,1992,54,"Comedy,Crime,Drama",7.5,52,8,writer,written by,3,5,Roger Marshall,1934,2020,"writer,script_department"
tt50827649,Out to Lunch,Out to Lunch,1992,54,"Comedy,Crime,Drama",7.6,54,8,writer,by,3,2,Roger Marshall,1934,2020,"writer,script_department"
tt38667291,Episode 53,Episode 53,1992,49,Drama,8.2,11,6,writer,written by,5,3,Roger Marshall,1934,2020,"writer,script_department"
tt54021839,Episode 58,Episode 58,1992,49,Drama,8.2,12,6,writer,written by,5,8,Roger Marshall,1934,2020,"writer,script_department"
tt59797253,Beatrice und der Tod,Beatrice und der Tod,1992,59,"Crime,Drama",6.8,48,6,writer,writer,19,6,Herbert Reinecker,1914,2007,writer
tt39515565,Billies schöne neue Welt,Billies schöne neue Welt,1992,56,"Crime,Drama",6.5,49,6,writer,writer,19,10,Herbert Reinecker,1914,2007,writer
tt31106793,Der stille Mord,Der stille Mord,1992,59,"Crime,Drama",7.5,50,6,writer,writer,19,5,Herbert Reinecker,1914,2007,writer
tt38422335,Die Festmenüs des Herrn Borgelt,Die Festmenüs des Herrn Borgelt,1992,58,"Crime,Drama",7.5,59,6,writer,writer,19,4,Herbert Reinecker,1914,2007,writer
tt89206632,Die Frau des Mörders,Die Frau des Mörders,1992,58,"Crime,Drama",7.3,47,6,writer,writer,19,9,Herbert Reinecker,1914,2007,writer
tt87114257,Die Reise nach München,Die Reise nach München,1992,58,"Crime,Drama",7.6,57,6,writer,writer,19,1,Herbert Reinecker,1914,2007,writer
tt19224023,Ein merkwürdiger Privatdetektiv,Ein merkwürdiger Privatdetektiv,1992,59,"Crime,Drama",7.3,51,6,writer,writer,19,11,Herbert Reinecker,1914,2007,writer
tt16447432,Ein seltsamer Ehrenmann,Ein seltsamer Ehrenmann,1992,58,"Crime,Drama",7.3,58,6,writer,writer,19,2,Herbert Reinecker,1914,2007,writer
tt29936727,Eine eiskalte Nummer,Eine eiskalte Nummer,1992,58,"Crime,Drama",7.4,50,6,writer,writer,19,7,Herbert Reinecker,1914,2007,writer
tt58937086,Kein teurer Toter,Kein teurer Toter,1992,58,"Crime,Drama",7.1,47,6,writer,writer,19,12,Herbert Reinecker,1914,2007,writer
