0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt55865958,Rebreather,Rebreather,1960,30,"Action,Adventure",8.2,16,7,writer,teleplay and story,3,24,Stuart Jerome,1918,1983,writer
tt66734524,Outlaw in Town,Outlaw in Town,1960,30,"Comedy,Crime,Drama",6.7,269,6,writer,teleplay,6,7,Michael Fessier,1905,1988,"writer,producer"
tt17061188,The Big Gamble,The Big Gamble,1960,30,Western,7.4,31,7,writer,written by,2,35,Michael Fessier,1905,1988,"writer,producer"
tt68525056,The List of Death,The List of Death,1960,30,"Crime,Drama,Mystery",7.2,22,6,writer,writer,1,21,Michael Fessier,1905,1988,"writer,producer"
tt19168590,Dangerous Lady,Dangerous Lady,1960,26,"Comedy,Thriller",7.4,34,6,writer,written by,1,33,Michael Fessier,1905,1988,"writer,producer"
tt77162108,Gold Is Where You Steal It,Gold Is Where You Steal It,1960,30,Western,7.0,30,7,writer,written by,2,32,Michael Fessier,1905,1988,"writer,producer"
tt96237501,The BabyBlue Expression,The BabyBlue Expression,1960,30,"Comedy,Crime,Drama",7.1,329,7,writer,story,6,12,Mary Stolz,1920,2006,writer
tt57845627,The Cure,The Cure,1960,30,"Comedy,Crime,Drama",6.9,344,7,writer,teleplay,5,17,Michael Pertwee,1916,1991,"writer,actor,director"
tt75543928,Sabotage,Sabotage,1960,26,"Action,Adventure,Crime",7.4,75,6,writer,teleplay,1,28,Michael Pertwee,1916,1991,"writer,actor,director"
tt93532717,The Little Man Who Was There,The Little Man Who Was There,1960,30,"Comedy,Crime,Drama",7.3,388,6,writer,written by,5,25,Gordon Russell,1929,1981,"writer,actor"
tt18077121,The SchartzMetterklume Method,The SchartzMetterklume Method,1960,30,"Comedy,Crime,Drama",6.8,370,7,writer,story,5,35,Hector Hugh Munro,1870,1916,writer
tt95349112,A Head of Hair,A Head of Hair,1960,30,Western,8.3,101,9,producer,producer,4,3,Frank Pierson,1925,2012,"producer,writer,director"
tt41632121,Crowbait,Crowbait,1960,30,Western,7.5,80,9,producer,producer,4,10,Frank Pierson,1925,2012,"producer,writer,director"
tt30118775,Fight at Adobe Wells,Fight at Adobe Wells,1960,26,Western,8.0,80,5,writer,teleplay,3,26,Frank Pierson,1925,2012,"producer,writer,director"
tt61913026,Fogg Bound,Fogg Bound,1960,30,Western,7.7,75,10,producer,producer,4,12,Frank Pierson,1925,2012,"producer,writer,director"
tt28520975,Loves Young Dream,Loves Young Dream,1960,30,Western,7.8,118,9,producer,producer,4,2,Frank Pierson,1925,2012,"producer,writer,director"
tt28916591,Out at the Old Ball Park,Out at the Old Ball Park,1960,30,Western,7.1,91,5,writer,written by,4,4,Frank Pierson,1925,2012,"producer,writer,director"
tt51466117,Saturday Night,Saturday Night,1960,30,Western,8.0,86,9,producer,producer,4,5,Frank Pierson,1925,2012,"producer,writer,director"
tt33118997,The Calf,The Calf,1960,30,Western,7.6,83,8,producer,producer,4,6,Frank Pierson,1925,2012,"producer,writer,director"
tt15099828,The Campaign of Billy Banjo,The Campaign of Billy Banjo,1960,25,Western,7.6,76,5,writer,written by,3,36,Frank Pierson,1925,2012,"producer,writer,director"
tt82729704,The Fatalist,The Fatalist,1960,30,Western,8.1,104,9,producer,producer,4,1,Frank Pierson,1925,2012,"producer,writer,director"
tt92238118,The Ledge,The Ledge,1960,26,Western,6.7,84,6,writer,teleplay,3,22,Frank Pierson,1925,2012,"producer,writer,director"
tt48500637,The Legacy,The Legacy,1960,30,Western,8.0,77,9,producer,producer,4,13,Frank Pierson,1925,2012,"producer,writer,director"
tt58250273,The Marshals Boy,The Marshals Boy,1960,30,Western,7.7,77,8,producer,producer,4,11,Frank Pierson,1925,2012,"producer,writer,director"
tt50449209,The Night the Town Died,The Night the Town Died,1960,26,Western,7.4,87,6,writer,teleplay,3,21,Frank Pierson,1925,2012,"producer,writer,director"
tt88125663,The Poker Fiend,The Poker Fiend,1960,30,Western,7.3,94,9,producer,producer,4,9,Frank Pierson,1925,2012,"producer,writer,director"
tt25259611,The Prisoner,The Prisoner,1960,30,Western,7.8,72,9,producer,producer,4,14,Frank Pierson,1925,2012,"producer,writer,director"
tt73063824,The Puppeteer,The Puppeteer,1960,30,Western,7.7,90,8,producer,producer,4,15,Frank Pierson,1925,2012,"producer,writer,director"
tt23117149,The Sanctuary,The Sanctuary,1960,30,Western,7.7,79,9,producer,producer,4,16,Frank Pierson,1925,2012,"producer,writer,director"
tt18319347,The Search,The Search,1960,26,Western,7.3,65,6,writer,teleplay,3,39,Frank Pierson,1925,2012,"producer,writer,director"
tt38195396,The Shooting of Jessie May,The Shooting of Jessie May,1960,30,Western,8.3,107,8,producer,producer,4,8,Frank Pierson,1925,2012,"producer,writer,director"
tt25472072,The Tender Gun,The Tender Gun,1960,30,Western,7.6,84,9,producer,producer,4,7,Frank Pierson,1925,2012,"producer,writer,director"
tt40393910,The Man in the Middle,The Man in the Middle,1960,30,Western,6.8,15,8,cinematographer,director of photography,4,19,Gene Polito,1918,2010,"cinematographer,camera_department"
tt14649288,Aces Back to Back,Aces Back to Back,1960,30,"Comedy,Thriller",7.5,32,9,producer,producer,1,11,Jack Arnold,1912,1992,"director,producer,writer"
tt71426056,Election Bet,Election Bet,1960,25,"Comedy,Thriller",7.8,31,10,producer,producer,1,34,Jack Arnold,1912,1992,"director,producer,writer"
tt16334808,Hair of the Dog,Hair of the Dog,1960,25,"Comedy,Thriller",7.8,31,9,producer,producer,1,25,Jack Arnold,1912,1992,"director,producer,writer"
tt33083815,His Maiden Voyage,His Maiden Voyage,1960,30,"Comedy,Thriller",7.7,35,9,producer,producer,1,23,Jack Arnold,1912,1992,"director,producer,writer"
tt32575685,Maggie the Witness,Maggie the Witness,1960,30,"Comedy,Thriller",7.2,30,9,producer,producer,1,12,Jack Arnold,1912,1992,"director,producer,writer"
tt27086905,Odyssey of Hate,Odyssey of Hate,1960,30,"Comedy,Thriller",7.3,34,9,producer,producer,1,32,Jack Arnold,1912,1992,"director,producer,writer"
tt94682637,The Brain Picker,The Brain Picker,1960,26,"Comedy,Thriller",7.5,32,9,producer,producer,1,16,Jack Arnold,1912,1992,"director,producer,writer"
tt74467536,The Gladiators,The Gladiators,1960,26,"Comedy,Thriller",7.7,35,9,producer,producer,1,20,Jack Arnold,1912,1992,"director,producer,writer"
tt21613052,The Last Laugh,The Last Laugh,1960,25,"Comedy,Thriller",7.6,33,9,producer,producer,1,17,Jack Arnold,1912,1992,"director,producer,writer"
tt19926336,The Leadville Kid Gang,The Leadville Kid Gang,1960,30,"Comedy,Thriller",7.6,37,9,producer,producer,1,14,Jack Arnold,1912,1992,"director,producer,writer"
tt10761062,The Parolee,The Parolee,1960,25,"Comedy,Thriller",8.0,34,10,producer,producer,1,18,Jack Arnold,1912,1992,"director,producer,writer"
tt15454175,The Two Million Dollar Window,The Two Million Dollar Window,1960,30,"Comedy,Thriller",7.8,31,10,producer,producer,1,13,Jack Arnold,1912,1992,"director,producer,writer"
tt88368821,Outcast of Cripple Creek,Outcast of Cripple Creek,1960,60,Western,8.3,65,7,writer,writer,4,11,Ric Hardman,1924,2009,"writer,miscellaneous"
